,GEO_0,GEO_1,GEO_2,GEO_3,hh,spanish,euro,asian,other,limeng_pct
6573,Illinois,Lake County,Census Tract 8641.07,Block Group 2,769,27,0,17,0,0.05721716514954486
6574,Illinois,Lake County,Census Tract 8641.08,Block Group 1,872,0,33,0,0,0.03784403669724771
6575,Illinois,Lake County,Census Tract 8641.08,Block Group 2,637,34,0,18,0,0.08163265306122448
6576,Illinois,Lake County,Census Tract 8641.08,Block Group 3,495,40,0,0,0,0.08080808080808081
6577,Illinois,Lake County,Census Tract 8641.09,Block Group 1,1261,0,33,6,0,0.030927835051546393
6578,Illinois,Lake County,Census Tract 8641.09,Block Group 2,719,0,0,0,0,0.0
6579,Illinois,Lake County,Census Tract 8641.10,Block Group 1,1095,41,215,13,0,0.245662100456621
6580,Illinois,Lake County,Census Tract 8641.10,Block Group 2,1226,0,16,18,0,0.02773246329526917
6581,Illinois,Lake County,Census Tract 8641.10,Block Group 3,780,0,0,0,0,0.0
6582,Illinois,Lake County,Census Tract 8642.03,Block Group 1,639,0,6,0,0,0.009389671361502348
6583,Illinois,Lake County,Census Tract 8642.03,Block Group 2,941,0,0,0,0,0.0
6584,Illinois,Lake County,Census Tract 8642.04,Block Group 1,704,0,6,0,0,0.008522727272727272
6585,Illinois,Lake County,Census Tract 8642.04,Block Group 2,455,0,13,0,0,0.02857142857142857
6586,Illinois,Lake County,Census Tract 8642.04,Block Group 3,521,0,0,0,0,0.0
6587,Illinois,Lake County,Census Tract 8642.06,Block Group 1,742,0,12,9,0,0.02830188679245283
6588,Illinois,Lake County,Census Tract 8642.06,Block Group 2,711,72,0,0,0,0.10126582278481013
6589,Illinois,Lake County,Census Tract 8642.07,Block Group 1,461,0,0,0,0,0.0
6590,Illinois,Lake County,Census Tract 8642.07,Block Group 2,1200,0,0,0,0,0.0
6591,Illinois,Lake County,Census Tract 8642.07,Block Group 3,891,0,0,40,0,0.04489337822671156
6592,Illinois,Lake County,Census Tract 8642.08,Block Group 1,722,0,0,0,0,0.0
6593,Illinois,Lake County,Census Tract 8642.08,Block Group 2,864,0,0,0,0,0.0
6594,Illinois,Lake County,Census Tract 8643.03,Block Group 1,513,0,0,0,0,0.0
6595,Illinois,Lake County,Census Tract 8643.03,Block Group 2,514,0,0,0,0,0.0
6596,Illinois,Lake County,Census Tract 8643.03,Block Group 3,516,0,0,8,0,0.015503875968992248
6597,Illinois,Lake County,Census Tract 8643.05,Block Group 1,814,5,37,0,0,0.051597051597051594
6598,Illinois,Lake County,Census Tract 8643.05,Block Group 2,429,0,8,0,0,0.018648018648018648
6599,Illinois,Lake County,Census Tract 8643.05,Block Group 3,549,0,0,0,0,0.0
6600,Illinois,Lake County,Census Tract 8643.06,Block Group 1,248,0,0,0,0,0.0
6601,Illinois,Lake County,Census Tract 8643.06,Block Group 2,473,0,0,0,0,0.0
6602,Illinois,Lake County,Census Tract 8643.07,Block Group 1,849,0,0,4,0,0.004711425206124852
6603,Illinois,Lake County,Census Tract 8643.08,Block Group 1,553,0,0,0,0,0.0
6604,Illinois,Lake County,Census Tract 8643.08,Block Group 2,490,0,0,0,0,0.0
6605,Illinois,Lake County,Census Tract 8643.08,Block Group 3,625,0,28,0,0,0.0448
6606,Illinois,Lake County,Census Tract 8644.02,Block Group 1,1271,0,7,0,0,0.0055074744295830055
6607,Illinois,Lake County,Census Tract 8644.02,Block Group 2,1057,0,0,0,0,0.0
6608,Illinois,Lake County,Census Tract 8644.02,Block Group 3,529,0,0,0,0,0.0
6609,Illinois,Lake County,Census Tract 8644.03,Block Group 1,629,0,0,11,0,0.017488076311605722
6610,Illinois,Lake County,Census Tract 8644.03,Block Group 2,682,0,15,39,0,0.07917888563049853
6611,Illinois,Lake County,Census Tract 8644.03,Block Group 3,827,0,2,0,0,0.0024183796856106408
6612,Illinois,Lake County,Census Tract 8644.07,Block Group 1,1143,0,0,23,0,0.020122484689413824
6613,Illinois,Lake County,Census Tract 8644.07,Block Group 2,907,0,0,0,0,0.0
6614,Illinois,Lake County,Census Tract 8644.08,Block Group 1,1120,0,36,17,0,0.04732142857142857
6615,Illinois,Lake County,Census Tract 8644.08,Block Group 2,831,0,20,0,0,0.024067388688327317
6616,Illinois,Lake County,Census Tract 8644.08,Block Group 3,803,0,44,0,0,0.0547945205479452
6617,Illinois,Lake County,Census Tract 8644.09,Block Group 1,356,0,0,0,0,0.0
6618,Illinois,Lake County,Census Tract 8644.09,Block Group 2,954,0,38,0,0,0.039832285115303984
6619,Illinois,Lake County,Census Tract 8644.09,Block Group 3,454,0,0,0,0,0.0
6620,Illinois,Lake County,Census Tract 8644.10,Block Group 1,581,0,17,0,0,0.029259896729776247
6621,Illinois,Lake County,Census Tract 8644.10,Block Group 2,1102,12,50,0,0,0.056261343012704176
6622,Illinois,Lake County,Census Tract 8644.11,Block Group 1,402,0,5,21,0,0.06467661691542288
6623,Illinois,Lake County,Census Tract 8644.11,Block Group 2,568,0,0,0,0,0.0
6624,Illinois,Lake County,Census Tract 8644.11,Block Group 3,656,0,0,0,0,0.0
6625,Illinois,Lake County,Census Tract 8644.12,Block Group 1,731,7,63,0,0,0.09575923392612859
6626,Illinois,Lake County,Census Tract 8644.12,Block Group 2,569,0,23,0,0,0.040421792618629174
6627,Illinois,Lake County,Census Tract 8645.10,Block Group 1,875,0,38,27,0,0.07428571428571429
6628,Illinois,Lake County,Census Tract 8645.10,Block Group 2,1255,0,0,0,0,0.0
6629,Illinois,Lake County,Census Tract 8645.11,Block Group 1,476,0,11,0,0,0.023109243697478993
6630,Illinois,Lake County,Census Tract 8645.11,Block Group 2,1276,16,21,52,50,0.10893416927899686
6631,Illinois,Lake County,Census Tract 8645.11,Block Group 3,316,0,0,0,0,0.0
6632,Illinois,Lake County,Census Tract 8645.11,Block Group 4,506,16,2,4,0,0.043478260869565216
6633,Illinois,Lake County,Census Tract 8645.12,Block Group 1,773,0,0,14,0,0.018111254851228976
6634,Illinois,Lake County,Census Tract 8645.12,Block Group 2,762,11,5,0,0,0.02099737532808399
6635,Illinois,Lake County,Census Tract 8645.13,Block Group 1,1155,13,10,8,0,0.02683982683982684
6636,Illinois,Lake County,Census Tract 8645.13,Block Group 2,621,0,24,36,0,0.0966183574879227
6637,Illinois,Lake County,Census Tract 8645.13,Block Group 3,287,0,15,0,0,0.05226480836236934
6638,Illinois,Lake County,Census Tract 8645.13,Block Group 4,261,0,0,0,0,0.0
6639,Illinois,Lake County,Census Tract 8645.14,Block Group 1,1129,0,32,65,0,0.08591674047829938
6640,Illinois,Lake County,Census Tract 8645.15,Block Group 1,645,0,12,7,0,0.02945736434108527
6641,Illinois,Lake County,Census Tract 8645.15,Block Group 2,383,0,31,14,0,0.1174934725848564
6642,Illinois,Lake County,Census Tract 8645.16,Block Group 1,247,0,0,10,0,0.04048582995951417
6643,Illinois,Lake County,Census Tract 8645.16,Block Group 2,383,0,0,11,0,0.028720626631853787
6644,Illinois,Lake County,Census Tract 8645.16,Block Group 3,893,0,29,26,0,0.06159014557670773
6645,Illinois,Lake County,Census Tract 8645.17,Block Group 1,949,0,18,0,0,0.018967334035827187
6646,Illinois,Lake County,Census Tract 8645.17,Block Group 2,101,0,0,0,0,0.0
6647,Illinois,Lake County,Census Tract 8645.18,Block Group 1,783,0,14,6,0,0.02554278416347382
6648,Illinois,Lake County,Census Tract 8645.18,Block Group 2,475,0,0,0,0,0.0
6649,Illinois,Lake County,Census Tract 8645.18,Block Group 3,215,0,23,0,0,0.10697674418604651
6650,Illinois,Lake County,Census Tract 8645.18,Block Group 4,325,0,0,0,0,0.0
6651,Illinois,Lake County,Census Tract 8645.19,Block Group 1,835,0,16,43,18,0.09221556886227544
6652,Illinois,Lake County,Census Tract 8645.19,Block Group 2,948,0,70,66,0,0.14345991561181434
6653,Illinois,Lake County,Census Tract 8645.20,Block Group 1,841,0,11,15,0,0.030915576694411414
6654,Illinois,Lake County,Census Tract 8645.20,Block Group 2,384,0,9,0,0,0.0234375
6655,Illinois,Lake County,Census Tract 8645.20,Block Group 3,556,8,23,0,0,0.05575539568345324
6656,Illinois,Lake County,Census Tract 8645.21,Block Group 1,737,0,0,0,0,0.0
6657,Illinois,Lake County,Census Tract 8645.21,Block Group 2,566,21,9,15,0,0.07950530035335689
6658,Illinois,Lake County,Census Tract 8645.22,Block Group 1,561,0,0,19,0,0.0338680926916221
6659,Illinois,Lake County,Census Tract 8645.22,Block Group 2,480,0,0,1,0,0.0020833333333333333
6660,Illinois,Lake County,Census Tract 8645.22,Block Group 3,498,0,0,0,0,0.0
6661,Illinois,Lake County,Census Tract 8645.23,Block Group 1,767,0,47,74,0,0.1577574967405476
6662,Illinois,Lake County,Census Tract 8645.23,Block Group 2,895,10,73,0,0,0.09273743016759776
6663,Illinois,Lake County,Census Tract 8645.24,Block Group 1,331,0,0,0,0,0.0
6664,Illinois,Lake County,Census Tract 8645.24,Block Group 2,1098,0,0,50,0,0.04553734061930783
6665,Illinois,Lake County,Census Tract 8646.01,Block Group 1,270,0,0,0,0,0.0
6666,Illinois,Lake County,Census Tract 8646.01,Block Group 2,945,0,0,0,0,0.0
6667,Illinois,Lake County,Census Tract 8646.02,Block Group 1,686,0,0,0,0,0.0
6668,Illinois,Lake County,Census Tract 8646.02,Block Group 2,540,0,0,0,0,0.0
6669,Illinois,Lake County,Census Tract 8647,Block Group 1,268,0,10,0,0,0.03731343283582089
6670,Illinois,Lake County,Census Tract 8647,Block Group 2,197,0,0,0,0,0.0
6671,Illinois,Lake County,Census Tract 8647,Block Group 3,537,0,0,0,0,0.0
6672,Illinois,Lake County,Census Tract 8648.01,Block Group 1,399,0,0,3,0,0.007518796992481203
6673,Illinois,Lake County,Census Tract 8648.01,Block Group 2,315,0,0,0,0,0.0
6674,Illinois,Lake County,Census Tract 8648.01,Block Group 3,628,0,0,0,0,0.0
6675,Illinois,Lake County,Census Tract 8648.01,Block Group 4,416,0,0,0,0,0.0
6676,Illinois,Lake County,Census Tract 8648.02,Block Group 1,1170,0,0,0,0,0.0
6677,Illinois,Lake County,Census Tract 8649.01,Block Group 1,960,0,0,0,0,0.0
6678,Illinois,Lake County,Census Tract 8649.01,Block Group 2,583,0,15,0,0,0.025728987993138937
6679,Illinois,Lake County,Census Tract 8649.03,Block Group 1,839,0,0,10,0,0.011918951132300357
6680,Illinois,Lake County,Census Tract 8649.03,Block Group 2,360,0,0,0,0,0.0
6681,Illinois,Lake County,Census Tract 8649.03,Block Group 3,542,0,8,0,0,0.014760147601476014
6682,Illinois,Lake County,Census Tract 8649.04,Block Group 1,568,33,11,30,0,0.13028169014084506
6683,Illinois,Lake County,Census Tract 8649.04,Block Group 2,610,0,0,0,0,0.0
6684,Illinois,Lake County,Census Tract 8650,Block Group 1,392,0,0,0,0,0.0
6685,Illinois,Lake County,Census Tract 8652,Block Group 1,374,23,0,0,0,0.06149732620320856
6686,Illinois,Lake County,Census Tract 8652,Block Group 2,228,0,0,0,0,0.0
6687,Illinois,Lake County,Census Tract 8652,Block Group 3,624,82,0,0,0,0.13141025641025642
6688,Illinois,Lake County,Census Tract 8652,Block Group 4,902,69,9,0,0,0.08647450110864745
6689,Illinois,Lake County,Census Tract 8653,Block Group 1,502,0,8,0,0,0.01593625498007968
6690,Illinois,Lake County,Census Tract 8653,Block Group 2,334,0,0,16,0,0.04790419161676647
6691,Illinois,Lake County,Census Tract 8653,Block Group 3,269,0,4,0,0,0.01486988847583643
6692,Illinois,Lake County,Census Tract 8654,Block Group 1,302,17,0,0,0,0.056291390728476824
6693,Illinois,Lake County,Census Tract 8654,Block Group 2,687,0,14,0,0,0.020378457059679767
6694,Illinois,Lake County,Census Tract 8654,Block Group 3,559,0,17,0,0,0.03041144901610018
6695,Illinois,Lake County,Census Tract 8654,Block Group 4,595,104,0,0,0,0.17478991596638654
6696,Illinois,Lake County,Census Tract 8655.01,Block Group 1,787,328,0,0,0,0.4167725540025413
6697,Illinois,Lake County,Census Tract 8655.01,Block Group 2,413,0,0,0,0,0.0
6698,Illinois,Lake County,Census Tract 8655.02,Block Group 1,370,0,12,0,0,0.032432432432432434
6699,Illinois,Lake County,Census Tract 8655.02,Block Group 2,457,0,0,0,0,0.0
6700,Illinois,Lake County,Census Tract 8656,Block Group 1,274,0,0,0,0,0.0
6701,Illinois,Lake County,Census Tract 8656,Block Group 2,368,0,7,0,0,0.019021739130434784
6702,Illinois,Lake County,Census Tract 8656,Block Group 3,329,0,0,0,0,0.0
6703,Illinois,Lake County,Census Tract 8656,Block Group 4,355,0,12,0,0,0.03380281690140845
6704,Illinois,Lake County,Census Tract 8657,Block Group 1,777,0,0,0,0,0.0
6705,Illinois,Lake County,Census Tract 8657,Block Group 2,250,0,0,0,0,0.0
6706,Illinois,Lake County,Census Tract 8657,Block Group 3,298,0,0,0,0,0.0
6707,Illinois,Lake County,Census Tract 8657,Block Group 4,974,0,0,0,0,0.0
6708,Illinois,Lake County,Census Tract 8658.01,Block Group 1,409,0,0,0,0,0.0
6709,Illinois,Lake County,Census Tract 8658.01,Block Group 2,595,0,0,16,0,0.02689075630252101
6710,Illinois,Lake County,Census Tract 8658.01,Block Group 3,270,0,0,11,0,0.040740740740740744
6711,Illinois,Lake County,Census Tract 8658.02,Block Group 1,967,0,10,0,0,0.010341261633919338
6712,Illinois,Lake County,Census Tract 8660,Block Group 1,134,0,0,0,0,0.0
6713,Illinois,Lake County,Census Tract 8660,Block Group 2,407,1,0,0,0,0.002457002457002457
6714,Illinois,Lake County,Census Tract 8660,Block Group 3,441,0,0,0,0,0.0
6715,Illinois,Lake County,Census Tract 8660,Block Group 4,541,0,0,0,0,0.0
6716,Illinois,Lake County,Census Tract 8660,Block Group 5,898,34,0,0,0,0.0378619153674833
6717,Illinois,Lake County,Census Tract 8661,Block Group 1,612,86,0,81,0,0.272875816993464
6718,Illinois,Lake County,Census Tract 8661,Block Group 2,581,157,0,0,0,0.270223752151463
6719,Illinois,Lake County,Census Tract 8662,Block Group 1,1093,0,0,2,0,0.0018298261665141812
6720,Illinois,Lake County,Census Tract 8662,Block Group 2,689,0,0,0,0,0.0
6721,Illinois,Lake County,Census Tract 8662,Block Group 3,596,0,1,6,1,0.013422818791946308
6722,Illinois,Lake County,Census Tract 9900,Block Group 0,0,0,0,0,0,
6723,Illinois,LaSalle County,Census Tract 9617.01,Block Group 1,498,15,0,0,0,0.030120481927710843
6724,Illinois,LaSalle County,Census Tract 9617.01,Block Group 2,1081,0,0,0,0,0.0
6725,Illinois,LaSalle County,Census Tract 9617.01,Block Group 3,452,0,16,0,0,0.035398230088495575
6726,Illinois,LaSalle County,Census Tract 9617.01,Block Group 4,601,0,0,0,0,0.0
6727,Illinois,LaSalle County,Census Tract 9617.02,Block Group 1,750,0,0,0,0,0.0
6728,Illinois,LaSalle County,Census Tract 9617.02,Block Group 2,570,2,0,0,0,0.0035087719298245615
6729,Illinois,LaSalle County,Census Tract 9618,Block Group 1,826,7,0,0,0,0.00847457627118644
6730,Illinois,LaSalle County,Census Tract 9618,Block Group 2,358,0,0,0,0,0.0
6731,Illinois,LaSalle County,Census Tract 9618,Block Group 3,206,6,0,0,0,0.02912621359223301
6732,Illinois,LaSalle County,Census Tract 9618,Block Group 4,185,0,0,0,0,0.0
6733,Illinois,LaSalle County,Census Tract 9619,Block Group 1,286,0,0,0,0,0.0
6734,Illinois,LaSalle County,Census Tract 9619,Block Group 2,861,0,0,0,0,0.0
6735,Illinois,LaSalle County,Census Tract 9619,Block Group 3,461,6,0,0,0,0.013015184381778741
6736,Illinois,LaSalle County,Census Tract 9619,Block Group 4,254,45,0,0,0,0.17716535433070865
6737,Illinois,LaSalle County,Census Tract 9620,Block Group 1,390,7,0,0,0,0.017948717948717947
6738,Illinois,LaSalle County,Census Tract 9620,Block Group 2,211,0,0,0,0,0.0
6739,Illinois,LaSalle County,Census Tract 9620,Block Group 3,306,24,0,0,0,0.0784313725490196
6740,Illinois,LaSalle County,Census Tract 9620,Block Group 4,438,31,0,0,0,0.07077625570776255
6741,Illinois,LaSalle County,Census Tract 9621,Block Group 1,288,0,0,0,0,0.0
6742,Illinois,LaSalle County,Census Tract 9621,Block Group 2,383,0,0,3,0,0.007832898172323759
6743,Illinois,LaSalle County,Census Tract 9621,Block Group 3,709,0,0,0,0,0.0
6744,Illinois,LaSalle County,Census Tract 9621,Block Group 4,404,0,0,0,0,0.0
6745,Illinois,LaSalle County,Census Tract 9621,Block Group 5,280,0,0,0,0,0.0
6746,Illinois,LaSalle County,Census Tract 9622,Block Group 1,471,0,0,0,0,0.0
6747,Illinois,LaSalle County,Census Tract 9622,Block Group 2,540,0,0,0,0,0.0
6748,Illinois,LaSalle County,Census Tract 9622,Block Group 3,270,0,0,0,0,0.0
6749,Illinois,LaSalle County,Census Tract 9622,Block Group 4,588,0,0,0,0,0.0
6750,Illinois,LaSalle County,Census Tract 9623,Block Group 1,620,23,0,0,0,0.037096774193548385
6751,Illinois,LaSalle County,Census Tract 9623,Block Group 2,504,0,0,0,0,0.0
6752,Illinois,LaSalle County,Census Tract 9623,Block Group 3,421,0,0,0,0,0.0
6753,Illinois,LaSalle County,Census Tract 9623,Block Group 4,503,0,0,0,0,0.0
6754,Illinois,LaSalle County,Census Tract 9623,Block Group 5,246,0,0,0,0,0.0
6755,Illinois,LaSalle County,Census Tract 9624,Block Group 1,775,0,0,0,0,0.0
6756,Illinois,LaSalle County,Census Tract 9624,Block Group 2,418,0,0,46,0,0.11004784688995216
6757,Illinois,LaSalle County,Census Tract 9624,Block Group 3,320,0,0,0,0,0.0
6758,Illinois,LaSalle County,Census Tract 9625,Block Group 1,399,0,8,0,0,0.020050125313283207
6759,Illinois,LaSalle County,Census Tract 9625,Block Group 2,352,0,0,0,0,0.0
6760,Illinois,LaSalle County,Census Tract 9626,Block Group 1,1032,0,0,0,0,0.0
6761,Illinois,LaSalle County,Census Tract 9626,Block Group 2,500,0,0,0,0,0.0
6762,Illinois,LaSalle County,Census Tract 9626,Block Group 3,736,0,0,0,0,0.0
6763,Illinois,LaSalle County,Census Tract 9627,Block Group 1,445,0,0,0,0,0.0
6764,Illinois,LaSalle County,Census Tract 9627,Block Group 2,279,0,0,0,0,0.0
6765,Illinois,LaSalle County,Census Tract 9627,Block Group 3,373,0,0,0,0,0.0
6766,Illinois,LaSalle County,Census Tract 9628,Block Group 1,516,13,0,0,0,0.025193798449612403
6767,Illinois,LaSalle County,Census Tract 9628,Block Group 2,439,0,0,0,0,0.0
6768,Illinois,LaSalle County,Census Tract 9628,Block Group 3,223,0,0,0,0,0.0
6769,Illinois,LaSalle County,Census Tract 9628,Block Group 4,248,0,0,0,0,0.0
6770,Illinois,LaSalle County,Census Tract 9629,Block Group 1,512,62,0,0,0,0.12109375
6771,Illinois,LaSalle County,Census Tract 9629,Block Group 2,377,0,0,0,0,0.0
6772,Illinois,LaSalle County,Census Tract 9629,Block Group 3,265,0,0,0,0,0.0
6773,Illinois,LaSalle County,Census Tract 9629,Block Group 4,313,0,0,0,0,0.0
6774,Illinois,LaSalle County,Census Tract 9630,Block Group 1,772,0,0,0,0,0.0
6775,Illinois,LaSalle County,Census Tract 9630,Block Group 2,602,0,0,0,0,0.0
6776,Illinois,LaSalle County,Census Tract 9630,Block Group 3,440,16,0,0,0,0.03636363636363636
6777,Illinois,LaSalle County,Census Tract 9630,Block Group 4,327,0,0,0,0,0.0
6778,Illinois,LaSalle County,Census Tract 9631,Block Group 1,457,0,0,0,0,0.0
6779,Illinois,LaSalle County,Census Tract 9631,Block Group 2,322,0,0,0,0,0.0
6780,Illinois,LaSalle County,Census Tract 9631,Block Group 3,710,108,0,0,0,0.15211267605633802
6781,Illinois,LaSalle County,Census Tract 9632,Block Group 1,428,0,0,0,0,0.0
6782,Illinois,LaSalle County,Census Tract 9632,Block Group 2,287,0,0,0,0,0.0
6783,Illinois,LaSalle County,Census Tract 9632,Block Group 3,512,0,0,7,0,0.013671875
6784,Illinois,LaSalle County,Census Tract 9633,Block Group 1,275,0,0,0,0,0.0
6785,Illinois,LaSalle County,Census Tract 9633,Block Group 2,342,17,0,0,0,0.049707602339181284
6786,Illinois,LaSalle County,Census Tract 9633,Block Group 3,563,14,0,0,0,0.02486678507992895
6787,Illinois,LaSalle County,Census Tract 9634,Block Group 1,317,0,0,15,0,0.0473186119873817
6788,Illinois,LaSalle County,Census Tract 9634,Block Group 2,599,26,0,0,0,0.04340567612687813
6789,Illinois,LaSalle County,Census Tract 9634,Block Group 3,424,0,0,0,0,0.0
6790,Illinois,LaSalle County,Census Tract 9634,Block Group 4,330,0,0,0,0,0.0
6791,Illinois,LaSalle County,Census Tract 9635,Block Group 1,344,0,0,0,0,0.0
6792,Illinois,LaSalle County,Census Tract 9635,Block Group 2,266,11,0,0,0,0.041353383458646614
6793,Illinois,LaSalle County,Census Tract 9635,Block Group 3,443,0,0,0,0,0.0
6794,Illinois,LaSalle County,Census Tract 9635,Block Group 4,895,0,0,0,0,0.0
6795,Illinois,LaSalle County,Census Tract 9636,Block Group 1,436,0,0,0,0,0.0
6796,Illinois,LaSalle County,Census Tract 9636,Block Group 2,443,0,0,0,0,0.0
6797,Illinois,LaSalle County,Census Tract 9636,Block Group 3,386,0,0,0,0,0.0
6798,Illinois,LaSalle County,Census Tract 9637,Block Group 1,501,0,0,0,0,0.0
6799,Illinois,LaSalle County,Census Tract 9637,Block Group 2,276,0,0,0,0,0.0
6800,Illinois,LaSalle County,Census Tract 9637,Block Group 3,306,0,0,0,0,0.0
6801,Illinois,LaSalle County,Census Tract 9637,Block Group 4,471,0,0,0,0,0.0
6802,Illinois,LaSalle County,Census Tract 9637,Block Group 5,587,3,0,1,0,0.0068143100511073255
