,GEO_0,GEO_1,GEO_2,pop,LT18_0_disab,18to64_0_disab,GT64_0_disab,disable_pct
0,Illinois,,,12522058,2656977,6920428,1431856,0.12081057283075991
0,Illinois,Adams County,,63688,13568,30856,7714,0.18135284511995975
1,Illinois,Alexander County,,4780,1001,2052,587,0.2384937238493724
2,Illinois,Bond County,,15203,2777,7748,1704,0.19561928566730247
3,Illinois,Boone County,,52935,12109,27851,5874,0.13414565032587134
4,Illinois,Brown County,,4394,958,2023,514,0.20459717796995902
5,Illinois,Bureau County,,32444,6423,16166,5065,0.14763900875354452
6,Illinois,Calhoun County,,4254,835,2076,674,0.15726375176304652
7,Illinois,Carroll County,,13983,2639,6704,2376,0.16191089179718232
8,Illinois,Cass County,,12685,2979,6209,1397,0.16554986204178168
9,Illinois,Champaign County,,207090,37957,127416,20669,0.10163696943357958
10,Illinois,Christian County,,31840,6229,16649,4099,0.15273241206030153
11,Illinois,Clark County,,14976,3242,7653,2049,0.13568376068376065
12,Illinois,Clay County,,12867,2974,6082,1491,0.18030620968368694
13,Illinois,Clinton County,,34961,7580,18089,4408,0.13969852120934756
14,Illinois,Coles County,,45981,8058,24939,4911,0.17557251908396942
15,Illinois,Cook County,,5136506,1051201,2952493,545272,0.11438514819217582
16,Illinois,Crawford County,,17268,3552,8752,2492,0.14315496872828348
17,Illinois,Cumberland County,,10199,2200,5251,1296,0.1423668987155603
18,Illinois,DeKalb County,,100030,20733,58529,9680,0.11084674597620714
19,Illinois,De Witt County,,15138,3166,7808,2095,0.1366759149161052
20,Illinois,Douglas County,,19498,4676,10002,2375,0.12539747666427326
21,Illinois,DuPage County,,923269,199478,524356,116503,0.08982430905835681
22,Illinois,Edgar County,,16189,3046,7644,2580,0.18030761628266112
23,Illinois,Edwards County,,6062,1220,2862,754,0.2022434839986803
24,Illinois,Effingham County,,34161,7745,17600,3925,0.1431749656040514
25,Illinois,Fayette County,,20392,4260,10072,2369,0.18100235386426045
26,Illinois,Ford County,,12998,3009,6438,1612,0.14917679643022008
27,Illinois,Franklin County,,36853,7759,16995,4240,0.2132526524299243
28,Illinois,Fulton County,,30886,6104,15230,4633,0.15926309654859805
29,Illinois,Gallatin County,,4794,800,2131,640,0.2551105548602419
30,Illinois,Greene County,,11474,2440,5668,1444,0.167509151124281
31,Illinois,Grundy County,,52930,12414,29603,5783,0.09692046098620821
32,Illinois,Hamilton County,,7847,1714,3603,1021,0.19230279087549385
33,Illinois,Hancock County,,17045,3320,7349,2528,0.22575535347609266
34,Illinois,Hardin County,,3513,483,1459,608,0.27412467976088817
35,Illinois,Henderson County,,6138,996,2669,1020,0.2367220593027045
36,Illinois,Henry County,,47968,10109,24166,7234,0.13465226817878584
37,Illinois,Iroquois County,,26054,5308,12614,3903,0.16231672679818843
38,Illinois,Jackson County,,52468,9344,28937,5180,0.1716665396050926
39,Illinois,Jasper County,,9106,1938,4582,1252,0.14649681528662417
40,Illinois,Jefferson County,,35162,7468,16826,4424,0.18326602582333196
41,Illinois,Jersey County,,20917,4021,11423,2709,0.13214132045704452
42,Illinois,Jo Daviess County,,21648,3744,10280,4628,0.13839615668883964
43,Illinois,Johnson County,,11578,2365,5588,1473,0.18586975297978925
44,Illinois,Kane County,,513520,119338,287933,56651,0.09658435893441342
45,Illinois,Kankakee County,,105179,22629,54966,11221,0.15557288051797413
46,Illinois,Kendall County,,137282,36003,79284,10792,0.08160574583703617
47,Illinois,Knox County,,46672,9631,22915,7107,0.15038995543366473
48,Illinois,Lake County,,695389,160354,385878,80724,0.09840966710718746
49,Illinois,LaSalle County,,105924,21900,55175,14135,0.13891091726143268
50,Illinois,Lawrence County,,13579,2618,6635,1584,0.20192944988585315
51,Illinois,Lee County,,31444,6451,15405,4487,0.16222490777254805
52,Illinois,Livingston County,,33686,7393,17195,4532,0.135545924122781
53,Illinois,Logan County,,25128,5050,12903,3470,0.1474450811843362
54,Illinois,McDonough County,,26542,4595,14400,3466,0.1537563107527692
55,Illinois,McHenry County,,311012,68304,174882,36394,0.10106362455467954
56,Illinois,McLean County,,170520,34887,100772,17712,0.10056884822894674
57,Illinois,Macon County,,100185,22181,49470,13575,0.1493137695263762
58,Illinois,Macoupin County,,43788,8579,22027,5832,0.16785420663195394
59,Illinois,Madison County,,261781,53377,136516,30604,0.15770434065115502
60,Illinois,Marion County,,36328,8242,16937,4215,0.1908720546135213
61,Illinois,Marshall County,,11375,2316,5516,1758,0.15692307692307694
62,Illinois,Mason County,,12556,2464,5931,1908,0.1794361261548264
63,Illinois,Massac County,,13683,2865,6459,1945,0.17642329898414089
64,Illinois,Menard County,,11985,2427,5900,1734,0.1605340008343763
65,Illinois,Mercer County,,15329,3085,7971,2285,0.12968882510274637
66,Illinois,Monroe County,,34738,7386,18819,4848,0.10607979734008866
67,Illinois,Montgomery County,,25725,5439,12303,3721,0.16567541302235178
68,Illinois,Morgan County,,31652,5730,15761,4354,0.18346392013142931
69,Illinois,Moultrie County,,14142,3478,7048,1763,0.13102814311978506
70,Illinois,Ogle County,,51004,11126,26080,6258,0.14783154262410791
71,Illinois,Peoria County,,177366,40494,90249,21574,0.1412277437614875
72,Illinois,Perry County,,18126,3580,8278,2448,0.21074699326933688
73,Illinois,Piatt County,,16604,3489,8577,2375,0.1302698145025295
74,Illinois,Pike County,,14143,3096,6830,1800,0.17089726366400337
75,Illinois,Pope County,,3637,510,1639,613,0.24058289799285126
76,Illinois,Pulaski County,,4850,997,2061,539,0.2583505154639175
77,Illinois,Putnam County,,5595,1025,2773,903,0.1597855227882038
78,Illinois,Randolph County,,27353,5350,12475,3462,0.22176726501663435
79,Illinois,Richland County,,15384,3501,7214,1964,0.17583203328133123
80,Illinois,Rock Island County,,140270,29580,70081,19037,0.1537891209809653
81,Illinois,St. Clair County,,246845,55483,125259,28592,0.1519617573781118
82,Illinois,Saline County,,22794,4468,10144,2735,0.23896639466526282
83,Illinois,Sangamon County,,192831,40261,100909,25530,0.13551244353864267
84,Illinois,Schuyler County,,6692,1145,3164,1163,0.18230723251643755
85,Illinois,Scott County,,4895,985,2456,689,0.15628192032686417
86,Illinois,Shelby County,,20541,4344,9989,3273,0.14288496178374954
87,Illinois,Stark County,,5187,1110,2560,754,0.1470985155195681
88,Illinois,Stephenson County,,42972,8807,20449,6984,0.15666015079586704
89,Illinois,Tazewell County,,127465,27077,66835,17607,0.125101008119876
90,Illinois,Union County,,16604,3310,7644,2140,0.2113948446157552
91,Illinois,Vermilion County,,69729,16317,33720,9453,0.14683990878974318
92,Illinois,Wabash County,,11030,2152,4951,1323,0.23608340888485946
93,Illinois,Warren County,,16297,3498,8353,2193,0.1382463030005523
94,Illinois,Washington County,,13435,2739,6828,2027,0.1370301451432825
95,Illinois,Wayne County,,15889,3401,7721,2060,0.17036943797595816
96,Illinois,White County,,13324,2683,5916,1842,0.21637646352446716
97,Illinois,Whiteside County,,54165,11637,26618,7690,0.15175851564663523
98,Illinois,Will County,,695148,159294,394912,71635,0.09970107085109936
99,Illinois,Williamson County,,64755,12861,32139,7410,0.1906416492934908
100,Illinois,Winnebago County,,280116,63118,141466,32638,0.15312941781262046
101,Illinois,Woodford County,,37696,8875,19694,5123,0.10621816638370118
0,Illinois,Adams County,Census Tract 1,4219,669,2085,811,0.15501303626451768
1,Illinois,Adams County,Census Tract 2.01,1889,392,896,260,0.18051879301217577
2,Illinois,Adams County,Census Tract 2.02,3033,462,2019,231,0.10583580613254207
3,Illinois,Adams County,Census Tract 4,3258,692,1591,316,0.20227133210558623
4,Illinois,Adams County,Census Tract 5,1675,404,717,126,0.2555223880597015
5,Illinois,Adams County,Census Tract 6,3906,904,2088,426,0.12493599590373783
6,Illinois,Adams County,Census Tract 7,915,64,325,36,0.53551912568306
7,Illinois,Adams County,Census Tract 8,2215,346,936,163,0.34762979683972917
8,Illinois,Adams County,Census Tract 9,2400,375,1258,120,0.2695833333333333
9,Illinois,Adams County,Census Tract 10.01,3933,1184,1822,325,0.15306381896770915
10,Illinois,Adams County,Census Tract 10.02,2698,675,1102,353,0.21052631578947367
11,Illinois,Adams County,Census Tract 11,7883,1591,4167,994,0.14347329696815936
12,Illinois,Adams County,Census Tract 101,4547,1042,2203,462,0.1847371893556191
13,Illinois,Adams County,Census Tract 102,3591,887,1680,506,0.1442495126705653
14,Illinois,Adams County,Census Tract 103.01,2869,806,1349,280,0.15127222028581389
15,Illinois,Adams County,Census Tract 103.02,2842,506,1314,340,0.23997185080928918
16,Illinois,Adams County,Census Tract 104,3392,879,1428,656,0.12647405660377353
17,Illinois,Adams County,Census Tract 105,3123,697,1302,488,0.2036503362151777
18,Illinois,Adams County,Census Tract 106,5300,993,2574,821,0.1720754716981132
19,Illinois,Alexander County,Census Tract 9576,1731,335,723,254,0.24205661467359907
20,Illinois,Alexander County,Census Tract 9577,1341,287,548,202,0.22669649515287105
21,Illinois,Alexander County,Census Tract 9578,1036,286,433,80,0.2287644787644788
22,Illinois,Alexander County,Census Tract 9579,672,93,348,51,0.2678571428571429
23,Illinois,Bond County,Census Tract 9512,3061,462,1502,550,0.17869977131656323
24,Illinois,Bond County,Census Tract 9513,5396,925,3076,471,0.17123795404002962
25,Illinois,Bond County,Census Tract 9514,2788,610,1187,344,0.23206599713055953
26,Illinois,Bond County,Census Tract 9515,3958,780,1983,339,0.21627084386053563
27,Illinois,Boone County,Census Tract 101.01,4594,1196,2360,410,0.13670004353504572
28,Illinois,Boone County,Census Tract 101.02,4768,1369,2444,318,0.1335989932885906
29,Illinois,Boone County,Census Tract 102,5417,1370,2674,524,0.15672881668820382
30,Illinois,Boone County,Census Tract 103,5883,968,3066,709,0.19377868434472212
31,Illinois,Boone County,Census Tract 104,6778,1499,3261,826,0.17586308645618176
32,Illinois,Boone County,Census Tract 105.01,4944,1132,2706,741,0.07382686084142398
33,Illinois,Boone County,Census Tract 105.02,4967,857,2564,1044,0.10106704248037046
34,Illinois,Boone County,Census Tract 106.01,3487,754,2012,400,0.09205620877545173
35,Illinois,Boone County,Census Tract 106.03,6387,1486,3758,585,0.08736496007515271
36,Illinois,Boone County,Census Tract 106.04,5710,1478,3006,317,0.1591943957968477
37,Illinois,Brown County,Census Tract 9704,2291,491,1053,307,0.19205587079877784
38,Illinois,Brown County,Census Tract 9705,2103,467,970,207,0.21825962910128383
39,Illinois,Bureau County,Census Tract 9647,2823,568,1465,420,0.13106624158696423
40,Illinois,Bureau County,Census Tract 9648,3016,699,1429,538,0.11604774535809015
41,Illinois,Bureau County,Census Tract 9649,2777,501,1254,405,0.2221822110190853
42,Illinois,Bureau County,Census Tract 9650,3549,680,1863,543,0.13045928430543818
43,Illinois,Bureau County,Census Tract 9651,4074,959,2033,508,0.14089347079037806
44,Illinois,Bureau County,Census Tract 9652,3551,642,1803,558,0.15432272599267816
45,Illinois,Bureau County,Census Tract 9653,3160,731,1603,357,0.14841772151898736
46,Illinois,Bureau County,Census Tract 9654,3410,471,1533,821,0.17155425219941345
47,Illinois,Bureau County,Census Tract 9655,3370,643,1695,572,0.13649851632047483
48,Illinois,Bureau County,Census Tract 9656,2714,529,1488,343,0.13043478260869568
49,Illinois,Calhoun County,Census Tract 9512,1736,331,875,225,0.17569124423963134
50,Illinois,Calhoun County,Census Tract 9513,2518,504,1201,449,0.14455917394757745
51,Illinois,Carroll County,Census Tract 9601,3650,742,1679,799,0.11780821917808215
52,Illinois,Carroll County,Census Tract 9602,1844,258,823,458,0.16540130151843813
53,Illinois,Carroll County,Census Tract 9603,2948,548,1480,363,0.18894165535956575
54,Illinois,Carroll County,Census Tract 9604,1874,377,901,267,0.17556029882604052
55,Illinois,Carroll County,Census Tract 9605,2489,526,1213,283,0.187625552430695
56,Illinois,Carroll County,Census Tract 9606,1178,188,608,206,0.14940577249575548
57,Illinois,Cass County,Census Tract 9601,1912,450,943,219,0.15690376569037656
58,Illinois,Cass County,Census Tract 9602,2621,502,1217,419,0.18428080885158338
59,Illinois,Cass County,Census Tract 9603,2864,717,1305,429,0.1442039106145251
60,Illinois,Cass County,Census Tract 9604,2608,687,1245,218,0.17561349693251538
61,Illinois,Cass County,Census Tract 9605,2680,623,1499,112,0.16641791044776122
62,Illinois,Champaign County,Census Tract 2,2047,385,1212,146,0.14851001465559355
63,Illinois,Champaign County,Census Tract 3.01,6668,0,6551,0,0.01754649070185965
64,Illinois,Champaign County,Census Tract 3.02,2535,0,2378,59,0.038658777120315624
65,Illinois,Champaign County,Census Tract 4.01,4902,6,4659,3,0.04773561811505511
66,Illinois,Champaign County,Census Tract 4.02,4283,0,4131,10,0.03315433107634835
67,Illinois,Champaign County,Census Tract 5,3535,607,2188,384,0.10070721357850065
68,Illinois,Champaign County,Census Tract 7,3702,1030,2053,220,0.10777957860615883
69,Illinois,Champaign County,Census Tract 8,6855,1549,4487,367,0.06593727206418676
70,Illinois,Champaign County,Census Tract 9.01,4253,945,2479,331,0.11709381612979075
71,Illinois,Champaign County,Census Tract 9.02,7315,1714,4373,510,0.09815447710184555
72,Illinois,Champaign County,Census Tract 10,3873,631,2332,356,0.14304156984249938
73,Illinois,Champaign County,Census Tract 11,3952,839,2091,671,0.08881578947368418
74,Illinois,Champaign County,Census Tract 12.01,6742,964,4249,471,0.15692672797389495
75,Illinois,Champaign County,Census Tract 12.03,4601,1010,2381,549,0.14366442077809172
76,Illinois,Champaign County,Census Tract 12.04,3397,909,1425,807,0.07536061230497493
77,Illinois,Champaign County,Census Tract 12.05,8557,2113,4549,1105,0.09232207549374782
78,Illinois,Champaign County,Census Tract 12.06,1908,295,804,509,0.1572327044025157
79,Illinois,Champaign County,Census Tract 13.01,5706,918,3156,1193,0.07693655800911325
80,Illinois,Champaign County,Census Tract 13.02,4483,812,1954,1160,0.12424715592237345
81,Illinois,Champaign County,Census Tract 14,7407,1263,5402,220,0.07047387606318345
82,Illinois,Champaign County,Census Tract 53,4265,702,3159,170,0.05486518171160615
83,Illinois,Champaign County,Census Tract 54.01,4000,912,1877,340,0.21775
84,Illinois,Champaign County,Census Tract 54.02,3873,605,2198,545,0.1355538342370256
85,Illinois,Champaign County,Census Tract 55,4916,561,2691,656,0.20504475183075677
86,Illinois,Champaign County,Census Tract 56.01,5881,1043,3727,464,0.11001530351980959
87,Illinois,Champaign County,Census Tract 56.02,2620,535,1451,270,0.13893129770992363
88,Illinois,Champaign County,Census Tract 57.01,5005,878,2520,971,0.12707292707292706
89,Illinois,Champaign County,Census Tract 57.02,1474,267,702,330,0.11872455902306644
90,Illinois,Champaign County,Census Tract 58,3865,366,2752,384,0.09391979301423026
91,Illinois,Champaign County,Census Tract 59.01,2466,70,2357,9,0.012165450121654486
92,Illinois,Champaign County,Census Tract 59.02,3040,39,2876,2,0.04046052631578945
93,Illinois,Champaign County,Census Tract 60,2853,187,2595,20,0.017875920084121977
94,Illinois,Champaign County,Census Tract 101,4202,773,2340,545,0.12946216087577345
95,Illinois,Champaign County,Census Tract 102.04,4433,900,2408,639,0.10963230318069028
96,Illinois,Champaign County,Census Tract 103,3778,1418,1504,119,0.19507676019057707
97,Illinois,Champaign County,Census Tract 104,4224,901,2168,685,0.11126893939393945
98,Illinois,Champaign County,Census Tract 105,4221,1046,2178,609,0.09192134565268895
99,Illinois,Champaign County,Census Tract 106.01,6154,1911,3147,722,0.06077348066298338
100,Illinois,Champaign County,Census Tract 106.03,8139,2457,4113,802,0.09423762132940161
101,Illinois,Champaign County,Census Tract 106.04,2528,545,1341,430,0.08386075949367089
102,Illinois,Champaign County,Census Tract 107.01,3810,1056,1956,471,0.08582677165354335
103,Illinois,Champaign County,Census Tract 107.02,3939,996,2146,517,0.07108403148007103
104,Illinois,Champaign County,Census Tract 108,4034,946,2030,583,0.1177491323748141
105,Illinois,Champaign County,Census Tract 109.01,6519,1444,3565,652,0.1316152784169351
106,Illinois,Champaign County,Census Tract 109.02,4008,990,2094,437,0.12150698602794407
107,Illinois,Champaign County,Census Tract 110.01,2089,213,1368,88,0.20105313547151749
108,Illinois,Champaign County,Census Tract 110.02,2005,134,1475,109,0.14314214463840402
109,Illinois,Champaign County,Census Tract 111,2028,72,1824,29,0.05078895463510846
110,Illinois,Christian County,Census Tract 9581,2670,386,1529,393,0.13558052434456924
111,Illinois,Christian County,Census Tract 9582,3273,568,1584,494,0.19156736938588448
112,Illinois,Christian County,Census Tract 9583,3958,927,1825,447,0.1917635169277413
113,Illinois,Christian County,Census Tract 9584,3785,655,2306,450,0.09881109643328934
114,Illinois,Christian County,Census Tract 9585,2099,520,1085,198,0.14101953311100524
115,Illinois,Christian County,Census Tract 9586,2225,522,1122,234,0.15595505617977523
116,Illinois,Christian County,Census Tract 9587,4015,690,2293,508,0.13051058530510584
117,Illinois,Christian County,Census Tract 9588,2408,397,1184,323,0.2093023255813954
118,Illinois,Christian County,Census Tract 9589,2517,638,1206,289,0.15256257449344457
119,Illinois,Christian County,Census Tract 9590,4890,926,2515,763,0.14028629856850716
120,Illinois,Clark County,Census Tract 601,4299,984,2324,470,0.12119097464526629
121,Illinois,Clark County,Census Tract 602,4050,747,1930,729,0.15901234567901235
122,Illinois,Clark County,Census Tract 603,4852,1107,2452,608,0.14117889530090688
123,Illinois,Clark County,Census Tract 604,1775,404,947,242,0.10253521126760567
124,Illinois,Clay County,Census Tract 9719,2244,497,1137,378,0.10338680926916222
125,Illinois,Clay County,Census Tract 9720,2975,621,1450,369,0.17983193277310927
126,Illinois,Clay County,Census Tract 9721,4690,1063,2055,401,0.24968017057569292
127,Illinois,Clay County,Census Tract 9722,2958,793,1440,343,0.12914131169709264
128,Illinois,Clinton County,Census Tract 9001,6517,1672,3195,597,0.16157741292005523
129,Illinois,Clinton County,Census Tract 9002,1940,519,925,231,0.13659793814432986
130,Illinois,Clinton County,Census Tract 9003,6858,1478,3660,1010,0.1035287255759697
131,Illinois,Clinton County,Census Tract 9004.01,1200,226,581,243,0.125
132,Illinois,Clinton County,Census Tract 9004.03,3417,524,2022,413,0.13403570383377228
133,Illinois,Clinton County,Census Tract 9004.04,1264,180,627,267,0.15031645569620256
134,Illinois,Clinton County,Census Tract 9005,4101,839,1859,546,0.20897342111680073
135,Illinois,Clinton County,Census Tract 9006.01,2969,715,1509,367,0.12731559447625462
136,Illinois,Clinton County,Census Tract 9006.02,6695,1427,3711,734,0.12292755787901422
137,Illinois,Coles County,Census Tract 1,2385,499,1215,311,0.15094339622641506
138,Illinois,Coles County,Census Tract 2,5445,1308,2572,800,0.14049586776859502
139,Illinois,Coles County,Census Tract 3,3928,710,1873,708,0.16216904276985744
140,Illinois,Coles County,Census Tract 4,2642,368,1463,230,0.21990915972747915
141,Illinois,Coles County,Census Tract 5,5343,1042,2539,472,0.24143739472206627
142,Illinois,Coles County,Census Tract 6,3302,597,1861,498,0.10478497880072679
143,Illinois,Coles County,Census Tract 7.01,2324,269,1464,178,0.17771084337349397
144,Illinois,Coles County,Census Tract 7.02,2996,298,2084,167,0.1491989319092123
145,Illinois,Coles County,Census Tract 8,3877,193,3313,35,0.08666494712406503
146,Illinois,Coles County,Census Tract 9,3832,717,1782,546,0.2053757828810021
147,Illinois,Coles County,Census Tract 10,3480,715,1554,412,0.22959770114942524
148,Illinois,Coles County,Census Tract 11,3479,802,1858,274,0.15665421098016674
149,Illinois,Coles County,Census Tract 12,2948,540,1361,280,0.2601763907734057
150,Illinois,Cook County,Census Tract 101,4097,401,2699,345,0.15914083475713936
151,Illinois,Cook County,Census Tract 102.01,7352,1587,4328,575,0.11724700761697493
152,Illinois,Cook County,Census Tract 102.02,2194,185,1221,136,0.29717411121239745
153,Illinois,Cook County,Census Tract 103,5516,358,3865,490,0.14557650471356054
154,Illinois,Cook County,Census Tract 104,4545,58,3232,469,0.17293729372937294
155,Illinois,Cook County,Census Tract 105.01,3718,221,2544,353,0.16137708445400756
156,Illinois,Cook County,Census Tract 105.02,3286,301,2359,205,0.128119293974437
157,Illinois,Cook County,Census Tract 105.03,2757,224,1535,254,0.26985854189336234
158,Illinois,Cook County,Census Tract 106,6295,488,4452,515,0.13343923749007147
159,Illinois,Cook County,Census Tract 107.01,3478,643,2103,366,0.10523289246693501
160,Illinois,Cook County,Census Tract 107.02,4691,1278,2849,123,0.09400980601151143
161,Illinois,Cook County,Census Tract 201,4159,767,2675,391,0.0783842269776388
162,Illinois,Cook County,Census Tract 202,7575,2772,3464,844,0.0653465346534653
163,Illinois,Cook County,Census Tract 203.01,4968,1253,2038,699,0.1968599033816425
164,Illinois,Cook County,Census Tract 203.02,4754,1517,2433,576,0.0479596129575095
165,Illinois,Cook County,Census Tract 204,4349,899,2707,423,0.07358013336399172
166,Illinois,Cook County,Census Tract 205,6359,1528,3688,402,0.11652775593646802
167,Illinois,Cook County,Census Tract 206.01,6269,2117,2878,675,0.09554952943053119
168,Illinois,Cook County,Census Tract 206.02,4788,1114,2664,525,0.10129490392648288
169,Illinois,Cook County,Census Tract 207.01,1768,313,923,394,0.07805429864253388
170,Illinois,Cook County,Census Tract 207.02,7904,2383,4014,628,0.11120951417004044
171,Illinois,Cook County,Census Tract 208.01,5332,884,3274,664,0.09564891222805705
172,Illinois,Cook County,Census Tract 208.02,8961,2870,4931,449,0.07934382323401401
173,Illinois,Cook County,Census Tract 209.01,6256,1778,3598,268,0.09782608695652173
174,Illinois,Cook County,Census Tract 209.02,3599,773,1737,432,0.1825507085301472
175,Illinois,Cook County,Census Tract 301.01,3515,305,2163,383,0.18890469416785205
176,Illinois,Cook County,Census Tract 301.02,3366,181,2269,611,0.0906120023767083
177,Illinois,Cook County,Census Tract 301.03,2132,59,1606,148,0.14962476547842396
178,Illinois,Cook County,Census Tract 301.04,3612,148,2898,273,0.08111849390919157
179,Illinois,Cook County,Census Tract 302,5786,674,4187,639,0.049429657794676785
180,Illinois,Cook County,Census Tract 303,2956,323,1867,214,0.18673883626522325
181,Illinois,Cook County,Census Tract 304,2716,361,1797,287,0.09977908689248893
182,Illinois,Cook County,Census Tract 305,6384,811,4804,435,0.05231829573934832
183,Illinois,Cook County,Census Tract 306.01,3687,677,2358,251,0.10876050989964736
184,Illinois,Cook County,Census Tract 306.03,1996,207,1568,77,0.07214428857715427
185,Illinois,Cook County,Census Tract 306.04,3109,133,2041,483,0.14538436796397558
186,Illinois,Cook County,Census Tract 307.01,1335,87,899,173,0.1318352059925093
187,Illinois,Cook County,Census Tract 307.02,2039,132,1239,500,0.08239333006375671
188,Illinois,Cook County,Census Tract 307.03,3237,213,2013,422,0.18195860364535066
189,Illinois,Cook County,Census Tract 307.06,2717,140,1602,478,0.1829223408170777
190,Illinois,Cook County,Census Tract 308,4456,690,2958,483,0.07293536804308798
191,Illinois,Cook County,Census Tract 309,2818,294,2084,173,0.09474804826117811
192,Illinois,Cook County,Census Tract 310,4102,406,3319,126,0.061189663578742115
193,Illinois,Cook County,Census Tract 311,4931,286,3705,299,0.1299939160413709
194,Illinois,Cook County,Census Tract 312,5034,531,3031,52,0.28208184346444176
195,Illinois,Cook County,Census Tract 313,5779,248,3261,815,0.25177366326354045
196,Illinois,Cook County,Census Tract 314,4479,125,3224,627,0.11230185309220808
197,Illinois,Cook County,Census Tract 315.01,4732,1047,2726,234,0.15321217244294172
198,Illinois,Cook County,Census Tract 315.02,4456,721,2794,165,0.17414721723518856
199,Illinois,Cook County,Census Tract 317,5754,392,4215,242,0.15728189085853317
200,Illinois,Cook County,Census Tract 318,1765,151,1396,92,0.07138810198300283
201,Illinois,Cook County,Census Tract 319,2489,286,1879,78,0.0988348734431499
202,Illinois,Cook County,Census Tract 321,7255,598,5609,280,0.10585802894555474
203,Illinois,Cook County,Census Tract 401,3818,676,2598,307,0.06207438449449976
204,Illinois,Cook County,Census Tract 402.01,7061,1136,4980,529,0.058915167823254455
205,Illinois,Cook County,Census Tract 402.02,7019,1496,4171,515,0.11924775609061122
206,Illinois,Cook County,Census Tract 403,2917,660,1545,408,0.10421666095303395
207,Illinois,Cook County,Census Tract 404.01,3441,681,2170,341,0.07236268526591105
208,Illinois,Cook County,Census Tract 404.02,4185,431,3389,99,0.06356033452807641
209,Illinois,Cook County,Census Tract 406,2521,296,1705,180,0.13486711622372072
210,Illinois,Cook County,Census Tract 407,3681,767,2481,216,0.05895137190980715
211,Illinois,Cook County,Census Tract 408,1664,217,1203,162,0.049278846153846145
212,Illinois,Cook County,Census Tract 409,2267,338,1519,238,0.07587119541243936
213,Illinois,Cook County,Census Tract 501,2163,360,1505,163,0.06241331484049928
214,Illinois,Cook County,Census Tract 502,5862,1610,3281,458,0.08751279426816783
215,Illinois,Cook County,Census Tract 503,2973,681,1760,256,0.0928355196770938
216,Illinois,Cook County,Census Tract 505,5221,1545,3189,247,0.0459682053246504
217,Illinois,Cook County,Census Tract 506,2375,385,1686,114,0.07999999999999996
218,Illinois,Cook County,Census Tract 507,1470,244,1050,93,0.05646258503401358
219,Illinois,Cook County,Census Tract 508,1448,468,859,44,0.05317679558011046
220,Illinois,Cook County,Census Tract 509,1456,292,1001,103,0.04120879120879117
221,Illinois,Cook County,Census Tract 510,1641,391,1112,78,0.03656307129798908
222,Illinois,Cook County,Census Tract 511,1851,518,1166,114,0.028633171258779067
223,Illinois,Cook County,Census Tract 512,1486,299,1090,33,0.043068640646029555
224,Illinois,Cook County,Census Tract 513,2810,811,1656,144,0.07081850533807832
225,Illinois,Cook County,Census Tract 514,2606,756,1648,78,0.04758250191864932
226,Illinois,Cook County,Census Tract 601,2895,634,1883,245,0.04594127806563042
227,Illinois,Cook County,Census Tract 602,2176,258,1646,150,0.0560661764705882
228,Illinois,Cook County,Census Tract 603,3057,534,2119,135,0.08799476611056589
229,Illinois,Cook County,Census Tract 604,3533,718,2585,133,0.027455420322671897
230,Illinois,Cook County,Census Tract 605,1329,254,726,140,0.15726109857035364
231,Illinois,Cook County,Census Tract 608,5413,291,3711,539,0.16109366340291886
232,Illinois,Cook County,Census Tract 609,7283,334,5388,595,0.13263764932033506
233,Illinois,Cook County,Census Tract 610,2284,197,1881,62,0.0630472854640981
234,Illinois,Cook County,Census Tract 611,1368,126,1160,32,0.03654970760233922
235,Illinois,Cook County,Census Tract 612,1954,240,1492,96,0.06448311156601838
236,Illinois,Cook County,Census Tract 615,1811,244,1367,88,0.06184428492545557
237,Illinois,Cook County,Census Tract 618,1152,16,963,50,0.10677083333333337
238,Illinois,Cook County,Census Tract 619.01,3709,237,2578,323,0.15394985171205178
239,Illinois,Cook County,Census Tract 619.02,4581,295,3391,542,0.07705741104562325
240,Illinois,Cook County,Census Tract 620,3021,269,2483,109,0.05296259516716317
241,Illinois,Cook County,Census Tract 621,3829,192,3192,75,0.09663097414468524
242,Illinois,Cook County,Census Tract 622,3119,550,2446,21,0.0327027893555627
243,Illinois,Cook County,Census Tract 623,1596,397,1069,73,0.0357142857142857
244,Illinois,Cook County,Census Tract 624,1803,363,1228,41,0.09484193011647257
245,Illinois,Cook County,Census Tract 625,1435,200,1181,10,0.030662020905923293
246,Illinois,Cook County,Census Tract 626,2317,724,1485,72,0.01553733275787661
247,Illinois,Cook County,Census Tract 627,3152,431,2366,177,0.05647208121827407
248,Illinois,Cook County,Census Tract 628,3925,767,2833,181,0.036687898089171944
249,Illinois,Cook County,Census Tract 629,4232,530,3296,145,0.06167296786389409
250,Illinois,Cook County,Census Tract 630,3051,258,2508,208,0.02523762700753851
251,Illinois,Cook County,Census Tract 631,2336,187,1941,57,0.06464041095890416
252,Illinois,Cook County,Census Tract 632,6722,255,4845,978,0.09580481999404944
253,Illinois,Cook County,Census Tract 633.01,2898,91,2102,222,0.16666666666666663
254,Illinois,Cook County,Census Tract 633.02,4358,320,3395,333,0.0711335474988527
255,Illinois,Cook County,Census Tract 633.03,1295,66,604,384,0.18610038610038615
256,Illinois,Cook County,Census Tract 634,2244,215,1829,110,0.0401069518716578
