,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
9,Illinois,Champaign County,,100362,1422,3514,7982,1544,8651,4460,1846,5234,9789,40898,8686,3513,2823,0.014168709272433789,0.03501325202765987,0.07953209382037026,0.015384308802136266,0.08619796337259122,0.04443913034813973,0.018393415834678465,0.05215121261035053,0.09753691636276679,0.4075048325063271,0.08654670094258783,0.03500328809708854,0.028128176002869612
10,Illinois,Christian County,,15082,736,780,1590,414,1645,815,322,929,888,3775,1100,623,1465,0.0487998939132741,0.05171727887548071,0.10542368386155682,0.02744994032621668,0.10907041506431507,0.054037926004508685,0.021349953587057418,0.06159660522477125,0.05887813287362419,0.2502983689165893,0.0729346240551651,0.04130751889669805,0.0971356584007426
11,Illinois,Clark County,,7202,378,878,1342,171,628,319,145,137,483,1724,338,335,324,0.05248542071646765,0.1219105803943349,0.18633712857539572,0.023743404609830602,0.08719800055540128,0.044293251874479314,0.020133296306581505,0.01902249375173563,0.06706470424881977,0.23937795056928632,0.04693140794223827,0.046514856984171064,0.04498750347125798
12,Illinois,Clay County,,5585,324,338,1214,69,607,267,47,147,368,1400,366,259,179,0.05801253357206804,0.06051924798567592,0.21736794986571173,0.01235452103849597,0.10868397493285586,0.047806624888093105,0.008415398388540734,0.026320501342882722,0.06589077887197851,0.25067144136078784,0.06553267681289167,0.04637421665174575,0.03205013428827216
13,Illinois,Clinton County,,18171,665,1864,1653,350,1773,988,334,1265,1356,4595,1117,816,1395,0.036596775081173295,0.10258103571625117,0.09096912663034505,0.019261460569038578,0.09757305596830114,0.054372351549171756,0.0183809366573111,0.06961642177095372,0.07462440151890375,0.25287546089923507,0.06147157558747455,0.04490671949810137,0.07677067855373948
14,Illinois,Coles County,,22336,473,1353,2627,301,2859,1142,333,876,1269,6645,2055,1635,768,0.02117657593123209,0.060574856733524356,0.1176128223495702,0.013476002865329514,0.12799964183381088,0.05112822349570201,0.014908667621776504,0.03921919770773639,0.056814111747851004,0.2975017908309456,0.09200393982808022,0.07320021489971347,0.034383954154727794
15,Illinois,Cook County,,2597162,5337,118779,238590,61469,236763,203506,51787,219099,414170,613349,219957,123003,91353,0.0020549353486613467,0.045734151354439964,0.09186565951604098,0.023667757344362807,0.09116219935452621,0.07835706821522878,0.019939842027567014,0.08436092935288596,0.15947022172663855,0.23616124061571822,0.08469128995418845,0.04736054200700611,0.03517416318273562
16,Illinois,Crawford County,,8187,330,336,1591,97,761,413,87,460,346,2109,693,480,484,0.04030780505679736,0.041040674239648224,0.19433247831928668,0.011848051789422255,0.09295224135825089,0.05044582875290094,0.010626603151337486,0.056186637351899354,0.04226212287773299,0.2576035177720777,0.08464639061927445,0.05862953462806889,0.059118114083302795
17,Illinois,Cumberland County,,5388,278,394,745,201,813,303,31,198,327,1203,452,156,287,0.05159613956941351,0.07312546399406088,0.1382702301410542,0.037305122494432075,0.15089086859688197,0.05623608017817372,0.005753526354862658,0.036748329621380846,0.060690423162583516,0.2232739420935412,0.08389012620638456,0.028953229398663696,0.05326651818856719
18,Illinois,DeKalb County,,51880,663,3507,6196,1360,5960,3466,627,2340,4701,13648,5306,2317,1789,0.012779491133384734,0.06759830377794912,0.11942945258288358,0.026214340786430222,0.11488049344641481,0.06680801850424055,0.012085582112567463,0.04510408635312259,0.09061295296838859,0.2630686198920586,0.10227447956823439,0.044660755589822666,0.0344834232845027
19,Illinois,De Witt County,,7403,248,470,1211,138,700,614,79,787,434,1618,450,428,226,0.033499932459813586,0.06348777522625962,0.16358233148723492,0.0186410914494124,0.09455626097528029,0.082939348912603,0.01067134945292449,0.10630825341077942,0.05862488180467378,0.2185600432257193,0.06078616776982305,0.05781439956774281,0.030528164257733352
20,Illinois,Douglas County,,9832,523,566,2394,165,1052,482,138,367,463,2470,517,382,313,0.05319365337672905,0.057567127746135066,0.2434906427990236,0.01678193653376729,0.10699755899104964,0.049023596419853536,0.01403580146460537,0.03732709519934906,0.04709113100081367,0.25122050447518307,0.05258340113913751,0.03885272579332791,0.031834825061025224
