,GEO_0,GEO_1,GEO_2,GEO_3,pop_total,white,black,indian,asian,pacific,other,multi,latino,white_pct,black_pct,indian_pct,asian_pct,pacific_pct,other_pct,multi_pct,latino_pct
624,Kentucky,Jefferson County,Census Tract 103.16,Block Group 2,760,579,61,3,35,0,4,48,30,0.7618421052631579,0.08026315789473684,0.003947368421052632,0.046052631578947366,0.0,0.005263157894736842,0.06315789473684211,0.039473684210526314
625,Kentucky,Jefferson County,Census Tract 103.16,Block Group 3,2079,1638,69,3,255,0,11,62,41,0.7878787878787878,0.03318903318903319,0.001443001443001443,0.12265512265512266,0.0,0.005291005291005291,0.029822029822029823,0.019721019721019722
626,Kentucky,Jefferson County,Census Tract 103.17,Block Group 1,2168,1803,66,1,191,1,9,61,36,0.8316420664206642,0.03044280442804428,0.00046125461254612545,0.08809963099630996,0.00046125461254612545,0.004151291512915129,0.028136531365313654,0.016605166051660517
627,Kentucky,Jefferson County,Census Tract 103.17,Block Group 2,920,796,33,0,23,0,1,40,27,0.8652173913043478,0.035869565217391305,0.0,0.025,0.0,0.0010869565217391304,0.043478260869565216,0.029347826086956522
628,Kentucky,Jefferson County,Census Tract 103.17,Block Group 3,1850,1584,70,1,79,0,10,42,64,0.8562162162162162,0.03783783783783784,0.0005405405405405405,0.042702702702702704,0.0,0.005405405405405406,0.022702702702702703,0.034594594594594595
629,Kentucky,Boyd County,Census Tract 308,Block Group 1,1892,1719,47,10,0,1,6,88,21,0.9085623678646935,0.024841437632135307,0.005285412262156448,0.0,0.0005285412262156448,0.003171247357293869,0.046511627906976744,0.011099365750528542
630,Kentucky,Boyd County,Census Tract 308,Block Group 2,1054,893,52,0,3,2,0,87,17,0.8472485768500949,0.04933586337760911,0.0,0.0028462998102466793,0.0018975332068311196,0.0,0.0825426944971537,0.016129032258064516
631,Kentucky,Boyd County,Census Tract 308,Block Group 3,967,854,28,5,4,1,4,56,15,0.8831437435367114,0.028955532574974147,0.005170630816959669,0.004136504653567736,0.001034126163391934,0.004136504653567736,0.057911065149948295,0.015511892450879007
632,Kentucky,Boyd County,Census Tract 309,Block Group 1,1308,1198,23,3,12,0,12,45,15,0.9159021406727829,0.017584097859327217,0.0022935779816513763,0.009174311926605505,0.0,0.009174311926605505,0.034403669724770644,0.011467889908256881
633,Kentucky,Boyd County,Census Tract 309,Block Group 2,1134,1055,6,1,4,0,5,47,16,0.9303350970017636,0.005291005291005291,0.0008818342151675485,0.003527336860670194,0.0,0.004409171075837742,0.04144620811287478,0.014109347442680775
634,Kentucky,Boyd County,Census Tract 309,Block Group 3,1369,1274,17,0,13,1,4,53,7,0.9306062819576333,0.01241782322863404,0.0,0.009495982468955442,0.0007304601899196494,0.0029218407596785976,0.03871439006574142,0.005113221329437546
635,Kentucky,Boyd County,Census Tract 309,Block Group 4,1376,1314,7,0,6,0,1,40,8,0.9549418604651163,0.005087209302325582,0.0,0.00436046511627907,0.0,0.0007267441860465116,0.029069767441860465,0.005813953488372093
636,Kentucky,Boyd County,Census Tract 310.01,Block Group 1,1283,1224,10,2,5,0,8,24,10,0.9540140296180826,0.00779423226812159,0.001558846453624318,0.003897116134060795,0.0,0.006235385814497272,0.018706157443491817,0.00779423226812159
637,Kentucky,Boyd County,Census Tract 310.03,Block Group 1,751,700,14,1,13,0,0,16,7,0.9320905459387483,0.018641810918774968,0.0013315579227696406,0.017310252996005325,0.0,0.0,0.02130492676431425,0.009320905459387484
638,Kentucky,Boyd County,Census Tract 310.03,Block Group 2,728,676,13,0,8,0,0,26,5,0.9285714285714286,0.017857142857142856,0.0,0.01098901098901099,0.0,0.0,0.03571428571428571,0.006868131868131868
639,Kentucky,Boyd County,Census Tract 310.03,Block Group 3,430,406,0,0,9,0,0,10,5,0.9441860465116279,0.0,0.0,0.020930232558139535,0.0,0.0,0.023255813953488372,0.011627906976744186
640,Kentucky,Boyd County,Census Tract 310.03,Block Group 4,1230,692,463,10,2,0,0,0,63,0.5626016260162602,0.37642276422764226,0.008130081300813009,0.0016260162601626016,0.0,0.0,0.0,0.05121951219512195
641,Kentucky,Boyd County,Census Tract 310.04,Block Group 1,512,489,8,0,0,0,0,11,4,0.955078125,0.015625,0.0,0.0,0.0,0.0,0.021484375,0.0078125
642,Kentucky,Boyd County,Census Tract 310.04,Block Group 2,1745,1662,3,4,4,0,0,56,16,0.9524355300859599,0.0017191977077363897,0.002292263610315186,0.002292263610315186,0.0,0.0,0.032091690544412604,0.009169054441260744
643,Kentucky,Boyd County,Census Tract 310.04,Block Group 3,1261,1192,11,1,1,0,0,46,10,0.9452815226011102,0.008723235527359239,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.03647898493259318,0.007930214115781126
644,Kentucky,Boyd County,Census Tract 311.01,Block Group 1,2361,2248,13,3,16,1,4,47,29,0.9521389241846675,0.005506141465480729,0.0012706480304955528,0.006776789495976281,0.00042354934349851756,0.0016941973739940702,0.019906819144430325,0.01228293096145701
645,Kentucky,Boyd County,Census Tract 311.01,Block Group 2,1528,1439,13,4,2,0,1,43,26,0.9417539267015707,0.008507853403141362,0.002617801047120419,0.0013089005235602095,0.0,0.0006544502617801048,0.0281413612565445,0.017015706806282723
646,Kentucky,Boyd County,Census Tract 311.01,Block Group 3,1220,1186,2,0,6,0,1,20,5,0.9721311475409836,0.001639344262295082,0.0,0.004918032786885246,0.0,0.000819672131147541,0.01639344262295082,0.004098360655737705
647,Kentucky,Boyd County,Census Tract 311.01,Block Group 4,614,593,6,2,1,0,1,8,3,0.9657980456026058,0.009771986970684038,0.003257328990228013,0.0016286644951140066,0.0,0.0016286644951140066,0.013029315960912053,0.004885993485342019
648,Kentucky,Boyd County,Census Tract 311.02,Block Group 1,874,830,0,0,2,0,3,28,11,0.9496567505720824,0.0,0.0,0.002288329519450801,0.0,0.003432494279176201,0.032036613272311214,0.012585812356979404
649,Kentucky,Boyd County,Census Tract 311.02,Block Group 2,1232,1157,19,2,0,0,2,43,9,0.9391233766233766,0.015422077922077922,0.0016233766233766235,0.0,0.0,0.0016233766233766235,0.0349025974025974,0.007305194805194805
650,Kentucky,Boyd County,Census Tract 312,Block Group 1,1805,1712,5,1,5,0,7,63,12,0.9484764542936288,0.002770083102493075,0.000554016620498615,0.002770083102493075,0.0,0.003878116343490305,0.034903047091412745,0.006648199445983379
651,Kentucky,Boyd County,Census Tract 312,Block Group 2,1449,1387,4,2,6,0,1,42,7,0.9572118702553485,0.0027605244996549345,0.0013802622498274672,0.004140786749482402,0.0,0.0006901311249137336,0.028985507246376812,0.004830917874396135
652,Kentucky,Boyd County,Census Tract 313,Block Group 1,645,624,4,0,1,0,0,12,4,0.9674418604651163,0.006201550387596899,0.0,0.0015503875968992248,0.0,0.0,0.018604651162790697,0.006201550387596899
653,Kentucky,Pike County,Census Tract 9305,Block Group 2,813,769,5,0,22,0,0,10,7,0.9458794587945879,0.006150061500615006,0.0,0.02706027060270603,0.0,0.0,0.012300123001230012,0.008610086100861008
654,Kentucky,Pike County,Census Tract 9304,Block Group 2,1054,1001,7,0,11,0,1,20,14,0.9497153700189753,0.006641366223908918,0.0,0.010436432637571158,0.0,0.0009487666034155598,0.018975332068311195,0.013282732447817837
655,Kentucky,Pike County,Census Tract 9304,Block Group 3,1082,1024,5,1,13,0,0,28,11,0.9463955637707948,0.0046210720887245845,0.0009242144177449168,0.012014787430683918,0.0,0.0,0.025878003696857672,0.010166358595194085
656,Kentucky,Pike County,Census Tract 9305,Block Group 1,816,750,7,1,8,0,0,35,15,0.9191176470588235,0.00857843137254902,0.0012254901960784314,0.00980392156862745,0.0,0.0,0.0428921568627451,0.01838235294117647
657,Kentucky,Pike County,Census Tract 9305,Block Group 3,985,916,9,5,4,0,0,35,16,0.9299492385786802,0.009137055837563452,0.005076142131979695,0.0040609137055837565,0.0,0.0,0.03553299492385787,0.016243654822335026
658,Kentucky,Pike County,Census Tract 9306,Block Group 1,835,817,1,0,1,0,0,12,4,0.9784431137724551,0.0011976047904191617,0.0,0.0011976047904191617,0.0,0.0,0.01437125748502994,0.004790419161676647
659,Kentucky,Pike County,Census Tract 9306,Block Group 2,1170,1139,5,0,0,0,0,21,5,0.9735042735042735,0.004273504273504274,0.0,0.0,0.0,0.0,0.017948717948717947,0.004273504273504274
660,Kentucky,Pike County,Census Tract 9306,Block Group 3,1345,1292,11,2,1,0,1,31,7,0.9605947955390335,0.008178438661710037,0.001486988847583643,0.0007434944237918215,0.0,0.0007434944237918215,0.023048327137546468,0.0052044609665427505
661,Kentucky,Pike County,Census Tract 9307,Block Group 1,1236,1196,0,0,5,0,0,29,6,0.9676375404530745,0.0,0.0,0.0040453074433656954,0.0,0.0,0.023462783171521034,0.0048543689320388345
662,Kentucky,Pike County,Census Tract 9307,Block Group 2,957,926,0,2,0,0,0,19,10,0.96760710553814,0.0,0.0020898641588296763,0.0,0.0,0.0,0.019853709508881923,0.01044932079414838
663,Kentucky,Pike County,Census Tract 9308,Block Group 1,676,647,0,0,0,0,1,23,5,0.9571005917159763,0.0,0.0,0.0,0.0,0.0014792899408284023,0.034023668639053255,0.0073964497041420114
664,Kentucky,Pike County,Census Tract 9308,Block Group 2,748,726,0,0,0,0,0,21,1,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.02807486631016043,0.001336898395721925
665,Kentucky,Pike County,Census Tract 9308,Block Group 3,788,760,2,0,2,0,0,21,3,0.9644670050761421,0.0025380710659898475,0.0,0.0025380710659898475,0.0,0.0,0.0266497461928934,0.0038071065989847717
666,Kentucky,Pike County,Census Tract 9308,Block Group 4,646,638,0,0,0,0,1,7,0,0.9876160990712074,0.0,0.0,0.0,0.0,0.0015479876160990713,0.010835913312693499,0.0
667,Kentucky,Pike County,Census Tract 9309,Block Group 1,1173,1147,9,0,1,0,2,9,5,0.9778346121057119,0.0076726342710997444,0.0,0.0008525149190110827,0.0,0.0017050298380221654,0.0076726342710997444,0.004262574595055414
668,Kentucky,Pike County,Census Tract 9309,Block Group 2,656,641,1,0,0,0,0,10,4,0.9771341463414634,0.001524390243902439,0.0,0.0,0.0,0.0,0.01524390243902439,0.006097560975609756
669,Kentucky,Pike County,Census Tract 9310,Block Group 1,1026,997,2,3,0,0,1,16,7,0.9717348927875243,0.001949317738791423,0.0029239766081871343,0.0,0.0,0.0009746588693957114,0.015594541910331383,0.00682261208576998
670,Kentucky,Pike County,Census Tract 9310,Block Group 2,539,519,2,0,0,0,0,10,8,0.9628942486085343,0.0037105751391465678,0.0,0.0,0.0,0.0,0.01855287569573284,0.014842300556586271
671,Kentucky,Pike County,Census Tract 9310,Block Group 3,385,376,0,0,0,0,0,9,0,0.9766233766233766,0.0,0.0,0.0,0.0,0.0,0.023376623376623377,0.0
672,Kentucky,Pike County,Census Tract 9311.01,Block Group 1,928,894,2,0,6,0,1,10,15,0.9633620689655172,0.0021551724137931034,0.0,0.00646551724137931,0.0,0.0010775862068965517,0.010775862068965518,0.016163793103448277
673,Kentucky,Pike County,Census Tract 9311.01,Block Group 2,1007,972,4,0,13,0,1,5,12,0.9652432969215492,0.003972194637537239,0.0,0.012909632571996028,0.0,0.0009930486593843098,0.004965243296921549,0.011916583912611719
674,Kentucky,Pike County,Census Tract 9311.02,Block Group 1,988,965,5,1,0,0,1,13,3,0.9767206477732794,0.005060728744939271,0.0010121457489878543,0.0,0.0,0.0010121457489878543,0.013157894736842105,0.003036437246963563
675,Kentucky,Pike County,Census Tract 9311.02,Block Group 2,525,514,0,0,3,0,0,7,1,0.979047619047619,0.0,0.0,0.005714285714285714,0.0,0.0,0.013333333333333334,0.0019047619047619048
676,Kentucky,Pike County,Census Tract 9311.02,Block Group 3,845,814,0,1,0,0,0,25,5,0.9633136094674556,0.0,0.001183431952662722,0.0,0.0,0.0,0.029585798816568046,0.005917159763313609
677,Kentucky,Pike County,Census Tract 9312,Block Group 1,1048,1006,0,0,0,0,3,23,16,0.9599236641221374,0.0,0.0,0.0,0.0,0.0028625954198473282,0.02194656488549618,0.015267175572519083
678,Kentucky,Pike County,Census Tract 9312,Block Group 2,948,917,0,0,1,0,4,19,7,0.9672995780590717,0.0,0.0,0.0010548523206751054,0.0,0.004219409282700422,0.020042194092827006,0.007383966244725738
679,Kentucky,Pike County,Census Tract 9312,Block Group 3,1162,1126,0,0,0,0,0,27,9,0.9690189328743546,0.0,0.0,0.0,0.0,0.0,0.02323580034423408,0.00774526678141136
680,Kentucky,Pike County,Census Tract 9312,Block Group 4,568,528,0,2,2,0,1,21,14,0.9295774647887324,0.0,0.0035211267605633804,0.0035211267605633804,0.0,0.0017605633802816902,0.03697183098591549,0.02464788732394366
681,Kentucky,Pike County,Census Tract 9313,Block Group 1,930,891,0,3,0,1,3,29,3,0.9580645161290322,0.0,0.0032258064516129032,0.0,0.001075268817204301,0.0032258064516129032,0.03118279569892473,0.0032258064516129032
682,Kentucky,Pike County,Census Tract 9313,Block Group 2,1548,1502,0,1,3,0,1,37,4,0.9702842377260982,0.0,0.0006459948320413437,0.001937984496124031,0.0,0.0006459948320413437,0.023901808785529714,0.002583979328165375
683,Kentucky,Pike County,Census Tract 9314,Block Group 1,965,921,4,2,0,0,4,22,12,0.9544041450777202,0.004145077720207254,0.002072538860103627,0.0,0.0,0.004145077720207254,0.022797927461139896,0.012435233160621761
684,Kentucky,Pike County,Census Tract 9314,Block Group 2,686,630,14,2,24,0,3,8,5,0.9183673469387755,0.02040816326530612,0.0029154518950437317,0.03498542274052478,0.0,0.004373177842565598,0.011661807580174927,0.007288629737609329
685,Kentucky,Pike County,Census Tract 9314,Block Group 3,1013,941,4,3,17,0,8,26,14,0.928923988153998,0.003948667324777887,0.0029615004935834156,0.01678183613030602,0.0,0.007897334649555774,0.02566633761105627,0.013820335636722606
686,Kentucky,Pike County,Census Tract 9315,Block Group 1,755,691,24,0,2,0,1,33,4,0.9152317880794701,0.031788079470198675,0.0,0.0026490066225165563,0.0,0.0013245033112582781,0.04370860927152318,0.005298013245033113
687,Kentucky,Pike County,Census Tract 9315,Block Group 2,987,937,6,1,4,0,1,29,9,0.9493414387031408,0.0060790273556231,0.0010131712259371835,0.004052684903748734,0.0,0.0010131712259371835,0.029381965552178316,0.00911854103343465
688,Kentucky,Pike County,Census Tract 9315,Block Group 3,658,628,6,3,0,0,0,21,0,0.9544072948328267,0.00911854103343465,0.004559270516717325,0.0,0.0,0.0,0.031914893617021274,0.0
689,Kentucky,Boone County,Census Tract 703.01,Block Group 3,1980,848,405,3,10,0,7,160,547,0.42828282828282827,0.20454545454545456,0.0015151515151515152,0.005050505050505051,0.0,0.0035353535353535356,0.08080808080808081,0.27626262626262627
690,Kentucky,Boone County,Census Tract 702.02,Block Group 2,1498,1096,157,4,11,0,12,87,131,0.7316421895861148,0.1048064085447263,0.0026702269692923898,0.007343124165554072,0.0,0.00801068090787717,0.05807743658210948,0.08744993324432576
691,Kentucky,Boone County,Census Tract 703.01,Block Group 1,1028,766,78,6,9,0,6,52,111,0.745136186770428,0.07587548638132295,0.005836575875486381,0.008754863813229572,0.0,0.005836575875486381,0.05058365758754864,0.10797665369649806
692,Kentucky,Boone County,Census Tract 703.01,Block Group 2,2075,1226,48,1,8,1,6,158,627,0.5908433734939759,0.02313253012048193,0.00048192771084337347,0.0038554216867469878,0.00048192771084337347,0.002891566265060241,0.07614457831325301,0.30216867469879516
693,Kentucky,Boone County,Census Tract 703.01,Block Group 4,909,782,34,1,17,0,3,29,43,0.8602860286028603,0.0374037403740374,0.0011001100110011,0.0187018701870187,0.0,0.0033003300330033004,0.0319031903190319,0.047304730473047306
694,Kentucky,Boone County,Census Tract 703.05,Block Group 1,2878,2333,174,4,49,13,3,138,164,0.810632383599722,0.06045865184155664,0.001389854065323141,0.017025712300208478,0.004517025712300208,0.0010423905489923557,0.04794996525364837,0.05698401667824878
695,Kentucky,Boone County,Census Tract 703.05,Block Group 2,2281,1956,76,9,30,1,5,103,101,0.8575186321788689,0.033318719859710653,0.00394563787812363,0.0131521262604121,0.00043840420868040335,0.0021920210434020165,0.04515563349408154,0.044278825076720735
696,Kentucky,Boone County,Census Tract 703.05,Block Group 3,1413,1299,11,3,11,2,9,37,41,0.9193205944798302,0.00778485491861288,0.0021231422505307855,0.00778485491861288,0.0014154281670205238,0.006369426751592357,0.026185421089879687,0.029016277423920735
697,Kentucky,Boone County,Census Tract 703.09,Block Group 1,2550,2198,44,2,47,8,10,114,127,0.8619607843137255,0.017254901960784313,0.000784313725490196,0.01843137254901961,0.003137254901960784,0.00392156862745098,0.04470588235294118,0.04980392156862745
698,Kentucky,Boone County,Census Tract 703.09,Block Group 2,867,793,5,1,17,0,3,35,13,0.9146482122260668,0.0057670126874279125,0.0011534025374855825,0.0196078431372549,0.0,0.0034602076124567475,0.040369088811995385,0.014994232987312572
699,Kentucky,Boone County,Census Tract 703.09,Block Group 3,3129,2659,55,5,208,2,8,107,85,0.8497922658996484,0.01757750079897731,0.0015979546180888463,0.06647491211249601,0.0006391818472355385,0.002556727388942154,0.03419622882710131,0.027165228507510387
700,Kentucky,Boone County,Census Tract 703.11,Block Group 1,1374,1207,18,0,6,2,2,65,74,0.8784570596797671,0.013100436681222707,0.0,0.004366812227074236,0.001455604075691412,0.001455604075691412,0.04730713245997089,0.053857350800582245
701,Kentucky,Boone County,Census Tract 703.11,Block Group 2,1337,939,107,2,8,81,5,82,113,0.7023186237845924,0.0800299177262528,0.0014958863126402393,0.005983545250560957,0.0605833956619297,0.0037397157816005983,0.061331338818249814,0.08451757666417352
702,Kentucky,Boone County,Census Tract 703.12,Block Group 1,730,527,52,0,26,12,5,33,75,0.7219178082191781,0.07123287671232877,0.0,0.03561643835616438,0.01643835616438356,0.00684931506849315,0.045205479452054796,0.10273972602739725
703,Kentucky,Boone County,Census Tract 703.12,Block Group 2,2401,1877,142,0,103,15,3,94,167,0.7817576009995835,0.059142024156601414,0.0,0.042898792169929194,0.006247396917950854,0.0012494793835901709,0.03915035401915869,0.06955435235318617
704,Kentucky,Boone County,Census Tract 703.13,Block Group 1,2219,1922,57,2,62,0,10,84,82,0.8661559260928346,0.02568724650743578,0.0009013068949977468,0.02794051374493015,0.0,0.004506534474988734,0.03785488958990536,0.036953582694907616
705,Kentucky,Boone County,Census Tract 703.13,Block Group 2,1077,944,29,0,16,0,4,38,46,0.8765088207985144,0.02692664809656453,0.0,0.014856081708449397,0.0,0.003714020427112349,0.035283194057567316,0.04271123491179202
706,Kentucky,Boone County,Census Tract 703.14,Block Group 1,2350,2064,33,5,56,3,9,83,97,0.8782978723404256,0.014042553191489362,0.002127659574468085,0.023829787234042554,0.001276595744680851,0.003829787234042553,0.03531914893617021,0.04127659574468085
