,GEO_0,GEO_1,GEO_2,GEO_3,median_HH_income,per_capita_income,gini_index,pop_FPL_total,pop_FPL_LT50,pop_FPL_50_99,below_poverty_pct
238,Kentucky,Boyd County,Census Tract 307,Block Group 2,41094.0,23007.0,,1384,278,196,0.3425
239,Kentucky,Boyd County,Census Tract 307,Block Group 3,,43818.0,,800,0,8,0.01
240,Kentucky,Boyd County,Census Tract 308,Block Group 1,49875.0,28837.0,,2204,138,411,0.2491
241,Kentucky,Boyd County,Census Tract 308,Block Group 2,12177.0,14703.0,,604,208,266,0.7848
242,Kentucky,Boyd County,Census Tract 308,Block Group 3,33938.0,20095.0,,1054,28,153,0.1717
243,Kentucky,Boyd County,Census Tract 309,Block Group 1,81505.0,33401.0,,1352,4,42,0.034
244,Kentucky,Boyd County,Census Tract 309,Block Group 2,82614.0,23959.0,,1661,18,39,0.0343
245,Kentucky,Boyd County,Census Tract 309,Block Group 3,,19954.0,,1027,159,145,0.296
246,Kentucky,Boyd County,Census Tract 309,Block Group 4,33674.0,27804.0,,594,66,0,0.1111
247,Kentucky,Boyd County,Census Tract 310.01,Block Group 1,73125.0,40025.0,,1026,100,48,0.1442
248,Kentucky,Boyd County,Census Tract 310.03,Block Group 1,56563.0,40931.0,,737,47,40,0.118
249,Kentucky,Boyd County,Census Tract 310.03,Block Group 2,133359.0,45283.0,,1065,19,0,0.0178
250,Kentucky,Boyd County,Census Tract 310.03,Block Group 3,83365.0,45864.0,,301,6,0,0.0199
251,Kentucky,Boyd County,Census Tract 310.03,Block Group 4,,3581.0,,0,0,0,
252,Kentucky,Boyd County,Census Tract 310.04,Block Group 1,68721.0,16520.0,,1135,0,9,0.0079
253,Kentucky,Boyd County,Census Tract 310.04,Block Group 2,56250.0,31815.0,,2556,214,295,0.1991
254,Kentucky,Boyd County,Census Tract 310.04,Block Group 3,63511.0,39032.0,,604,89,42,0.2169
255,Kentucky,Boyd County,Census Tract 311.01,Block Group 1,66313.0,33209.0,,2033,30,200,0.1131
256,Kentucky,Boyd County,Census Tract 311.01,Block Group 2,76500.0,29226.0,,1337,47,82,0.0965
257,Kentucky,Boyd County,Census Tract 311.01,Block Group 3,,45696.0,,1138,0,165,0.145
258,Kentucky,Boyd County,Census Tract 311.01,Block Group 4,,22010.0,,668,35,3,0.0569
259,Kentucky,Boyd County,Census Tract 311.02,Block Group 1,76250.0,32053.0,,935,175,29,0.2182
260,Kentucky,Boyd County,Census Tract 311.02,Block Group 2,128765.0,53935.0,,1461,10,47,0.039
261,Kentucky,Boyd County,Census Tract 312,Block Group 1,61490.0,33152.0,,2298,307,37,0.1497
262,Kentucky,Boyd County,Census Tract 312,Block Group 2,64327.0,31024.0,,1055,0,170,0.1611
263,Kentucky,Boyd County,Census Tract 313,Block Group 1,48355.0,29612.0,,617,54,42,0.1556
264,Kentucky,Boyd County,Census Tract 313,Block Group 2,35750.0,18336.0,,561,44,66,0.1961
265,Kentucky,Boyd County,Census Tract 313,Block Group 3,62188.0,29309.0,,654,127,3,0.1988
266,Kentucky,Boyle County,Census Tract 9301,Block Group 1,87232.0,27017.0,,1278,15,134,0.1166
267,Kentucky,Boyle County,Census Tract 9301,Block Group 2,117132.0,47339.0,,1630,12,0,0.0074
268,Kentucky,Boyle County,Census Tract 9301,Block Group 3,67475.0,32040.0,,1382,86,60,0.1056
269,Kentucky,Boyle County,Census Tract 9301,Block Group 4,44548.0,23829.0,,1063,125,53,0.1675
270,Kentucky,Boyle County,Census Tract 9302,Block Group 1,93966.0,46964.0,,1194,69,29,0.0821
271,Kentucky,Boyle County,Census Tract 9302,Block Group 2,58646.0,39810.0,,1689,121,144,0.1569
272,Kentucky,Boyle County,Census Tract 9302,Block Group 3,80758.0,32426.0,,1462,168,0,0.1149
273,Kentucky,Boyle County,Census Tract 9303,Block Group 1,51619.0,30164.0,,687,54,57,0.1616
274,Kentucky,Boyle County,Census Tract 9303,Block Group 2,45417.0,16462.0,,743,7,107,0.1534
275,Kentucky,Boyle County,Census Tract 9303,Block Group 3,15972.0,8546.0,,440,163,65,0.5182
276,Kentucky,Boyle County,Census Tract 9304,Block Group 1,42477.0,28397.0,,1823,138,207,0.1892
277,Kentucky,Boyle County,Census Tract 9304,Block Group 2,45852.0,27518.0,,1710,263,70,0.1947
278,Kentucky,Boyle County,Census Tract 9304,Block Group 3,42059.0,23305.0,,584,112,28,0.2397
279,Kentucky,Boyle County,Census Tract 9305,Block Group 1,44200.0,34891.0,,999,106,254,0.3604
280,Kentucky,Boyle County,Census Tract 9305,Block Group 2,61842.0,44623.0,,1335,0,131,0.0981
281,Kentucky,Boyle County,Census Tract 9305,Block Group 3,173000.0,72003.0,,897,4,52,0.0624
282,Kentucky,Boyle County,Census Tract 9306,Block Group 1,64939.0,34474.0,,1690,96,13,0.0645
283,Kentucky,Boyle County,Census Tract 9306,Block Group 2,62348.0,25050.0,,1652,118,163,0.1701
284,Kentucky,Boyle County,Census Tract 9306,Block Group 3,65313.0,34491.0,,739,14,26,0.0541
285,Kentucky,Boyle County,Census Tract 9307,Block Group 1,52196.0,25380.0,,1276,92,97,0.1481
286,Kentucky,Boyle County,Census Tract 9307,Block Group 2,50893.0,25502.0,,1445,130,170,0.2076
287,Kentucky,Boyle County,Census Tract 9307,Block Group 3,57143.0,25719.0,,1479,221,288,0.3442
288,Kentucky,Boyle County,Census Tract 9307,Block Group 4,55625.0,26182.0,,705,57,46,0.1461
289,Kentucky,Bracken County,Census Tract 9501,Block Group 1,60559.0,26971.0,,1274,141,72,0.1672
290,Kentucky,Bracken County,Census Tract 9501,Block Group 2,81583.0,50655.0,,1257,113,58,0.136
291,Kentucky,Bracken County,Census Tract 9502,Block Group 1,84107.0,48462.0,,655,0,33,0.0504
292,Kentucky,Bracken County,Census Tract 9502,Block Group 2,80795.0,29814.0,,1151,43,26,0.0599
293,Kentucky,Bracken County,Census Tract 9503,Block Group 1,49375.0,23465.0,,1032,136,67,0.1967
294,Kentucky,Bracken County,Census Tract 9503,Block Group 2,71311.0,29599.0,,1006,103,123,0.2247
295,Kentucky,Bracken County,Census Tract 9503,Block Group 3,73250.0,46746.0,,770,124,46,0.2208
296,Kentucky,Bracken County,Census Tract 9503,Block Group 4,42443.0,20313.0,,1210,134,412,0.4512
297,Kentucky,Breathitt County,Census Tract 9202,Block Group 1,78854.0,34418.0,,1356,102,102,0.1504
298,Kentucky,Breathitt County,Census Tract 9202,Block Group 2,31984.0,32169.0,,820,227,111,0.4122
299,Kentucky,Breathitt County,Census Tract 9203.01,Block Group 1,33576.0,22587.0,,1137,128,200,0.2885
300,Kentucky,Breathitt County,Census Tract 9203.01,Block Group 2,32500.0,26886.0,,615,55,118,0.2813
301,Kentucky,Breathitt County,Census Tract 9203.02,Block Group 1,40855.0,14953.0,,653,36,59,0.1455
302,Kentucky,Breathitt County,Census Tract 9203.02,Block Group 2,47112.0,29317.0,,766,22,87,0.1423
303,Kentucky,Breathitt County,Census Tract 9205,Block Group 1,37278.0,21989.0,,1751,163,351,0.2935
304,Kentucky,Breathitt County,Census Tract 9206,Block Group 1,,20507.0,,454,90,130,0.4846
305,Kentucky,Breathitt County,Census Tract 9206,Block Group 2,23897.0,13690.0,,954,206,304,0.5346
306,Kentucky,Breathitt County,Census Tract 9207,Block Group 1,39205.0,21049.0,,955,129,112,0.2524
307,Kentucky,Breathitt County,Census Tract 9207,Block Group 2,32574.0,21277.0,,798,69,320,0.4875
308,Kentucky,Breathitt County,Census Tract 9208,Block Group 1,22750.0,14578.0,,1738,495,322,0.4701
309,Kentucky,Breathitt County,Census Tract 9208,Block Group 2,24122.0,22867.0,,1074,229,164,0.3659
310,Kentucky,Breckinridge County,Census Tract 9601,Block Group 1,44800.0,26502.0,,705,95,118,0.3021
311,Kentucky,Breckinridge County,Census Tract 9601,Block Group 2,37266.0,24545.0,,873,77,149,0.2589
312,Kentucky,Breckinridge County,Census Tract 9601,Block Group 3,48292.0,22210.0,,1723,322,0,0.1869
313,Kentucky,Breckinridge County,Census Tract 9601,Block Group 4,84856.0,27873.0,,1911,123,240,0.19
314,Kentucky,Breckinridge County,Census Tract 9602,Block Group 1,,27310.0,,1163,15,168,0.1574
315,Kentucky,Breckinridge County,Census Tract 9602,Block Group 2,68013.0,43210.0,,850,17,0,0.02
316,Kentucky,Breckinridge County,Census Tract 9602,Block Group 3,54348.0,31123.0,,1377,147,138,0.207
317,Kentucky,Breckinridge County,Census Tract 9602,Block Group 4,34115.0,35758.0,,1609,96,298,0.2449
318,Kentucky,Breckinridge County,Census Tract 9603,Block Group 1,86591.0,40621.0,,1164,19,53,0.0619
319,Kentucky,Breckinridge County,Census Tract 9603,Block Group 2,40278.0,18151.0,,1305,66,267,0.2552
320,Kentucky,Breckinridge County,Census Tract 9603,Block Group 3,53750.0,28709.0,,457,9,70,0.1729
321,Kentucky,Breckinridge County,Census Tract 9604,Block Group 1,76250.0,49390.0,,583,63,55,0.2024
322,Kentucky,Breckinridge County,Census Tract 9604,Block Group 2,114375.0,45041.0,,841,58,33,0.1082
323,Kentucky,Breckinridge County,Census Tract 9605.01,Block Group 1,74521.0,27891.0,,2402,151,457,0.2531
324,Kentucky,Breckinridge County,Census Tract 9605.02,Block Group 1,63929.0,46426.0,,727,70,88,0.2173
325,Kentucky,Breckinridge County,Census Tract 9605.02,Block Group 2,37981.0,27767.0,,941,120,44,0.1743
326,Kentucky,Breckinridge County,Census Tract 9605.02,Block Group 3,28603.0,20730.0,,880,367,197,0.6409
327,Kentucky,Breckinridge County,Census Tract 9605.02,Block Group 4,52986.0,37112.0,,922,30,144,0.1887
328,Kentucky,Bullitt County,Census Tract 201.01,Block Group 1,75268.0,48466.0,,1413,22,20,0.0297
329,Kentucky,Bullitt County,Census Tract 201.01,Block Group 2,90375.0,39360.0,,2926,104,23,0.0434
330,Kentucky,Bullitt County,Census Tract 201.02,Block Group 1,82450.0,43702.0,,1565,73,0,0.0466
331,Kentucky,Bullitt County,Census Tract 201.02,Block Group 2,72578.0,27189.0,,1482,36,130,0.112
332,Kentucky,Bullitt County,Census Tract 201.02,Block Group 3,57717.0,26169.0,,533,0,7,0.0131
333,Kentucky,Bullitt County,Census Tract 201.03,Block Group 1,119522.0,45245.0,,2073,146,38,0.0888
334,Kentucky,Bullitt County,Census Tract 201.03,Block Group 2,65703.0,30868.0,,1478,0,223,0.1509
335,Kentucky,Bullitt County,Census Tract 202.01,Block Group 1,143464.0,50761.0,,1643,122,0,0.0743
336,Kentucky,Bullitt County,Census Tract 202.01,Block Group 2,99625.0,57571.0,,2428,70,19,0.0367
337,Kentucky,Bullitt County,Census Tract 202.01,Block Group 3,132273.0,48843.0,,3430,20,18,0.0111
338,Kentucky,Bullitt County,Census Tract 202.02,Block Group 1,108256.0,37035.0,,2665,0,148,0.0555
339,Kentucky,Bullitt County,Census Tract 202.02,Block Group 2,96250.0,47327.0,,2056,86,37,0.0598
340,Kentucky,Bullitt County,Census Tract 203,Block Group 1,92646.0,41875.0,,1746,93,0,0.0533
341,Kentucky,Bullitt County,Census Tract 203,Block Group 2,150132.0,56465.0,,2050,14,44,0.0283
342,Kentucky,Bullitt County,Census Tract 203,Block Group 3,109779.0,44979.0,,2088,0,63,0.0302
343,Kentucky,Bullitt County,Census Tract 204.01,Block Group 1,63729.0,37929.0,,1821,160,74,0.1285
344,Kentucky,Bullitt County,Census Tract 204.02,Block Group 1,108977.0,44691.0,,2678,0,0,0.0
345,Kentucky,Bullitt County,Census Tract 204.02,Block Group 2,82600.0,35207.0,,3730,58,15,0.0196
346,Kentucky,Bullitt County,Census Tract 205.01,Block Group 1,87976.0,42018.0,,2103,86,57,0.068
347,Kentucky,Bullitt County,Census Tract 205.01,Block Group 2,46739.0,28672.0,,1206,7,167,0.1443
348,Kentucky,Bullitt County,Census Tract 205.02,Block Group 1,58417.0,29665.0,,837,29,0,0.0346
349,Kentucky,Bullitt County,Census Tract 205.02,Block Group 2,51417.0,24386.0,,1165,105,177,0.2421
350,Kentucky,Bullitt County,Census Tract 206.01,Block Group 1,68778.0,31030.0,,1112,19,34,0.0477
351,Kentucky,Bullitt County,Census Tract 206.01,Block Group 2,53832.0,30120.0,,1553,295,69,0.2344
352,Kentucky,Bullitt County,Census Tract 206.01,Block Group 3,,36259.0,,369,38,0,0.103
353,Kentucky,Bullitt County,Census Tract 206.01,Block Group 4,78250.0,34864.0,,1992,82,154,0.1185
354,Kentucky,Bullitt County,Census Tract 206.02,Block Group 1,92361.0,47977.0,,1620,41,61,0.063
355,Kentucky,Bullitt County,Census Tract 207.02,Block Group 1,78636.0,42378.0,,1042,66,10,0.0729
356,Kentucky,Bullitt County,Census Tract 207.02,Block Group 2,59091.0,30089.0,,971,153,27,0.1854
357,Kentucky,Bullitt County,Census Tract 207.03,Block Group 1,97944.0,42597.0,,3433,258,113,0.1081
358,Kentucky,Bullitt County,Census Tract 207.03,Block Group 2,92550.0,32453.0,,1276,99,220,0.25
359,Kentucky,Bullitt County,Census Tract 207.04,Block Group 1,47425.0,32022.0,,1011,0,116,0.1147
360,Kentucky,Bullitt County,Census Tract 207.04,Block Group 2,44118.0,20293.0,,2316,208,619,0.3571
361,Kentucky,Bullitt County,Census Tract 208,Block Group 1,58913.0,33182.0,,1042,41,91,0.1267
362,Kentucky,Bullitt County,Census Tract 208,Block Group 2,66541.0,39181.0,,1027,29,37,0.0643
363,Kentucky,Bullitt County,Census Tract 208,Block Group 3,77746.0,32916.0,,2222,16,326,0.1539
364,Kentucky,Bullitt County,Census Tract 208,Block Group 4,44120.0,22020.0,,583,0,49,0.084
365,Kentucky,Bullitt County,Census Tract 209,Block Group 1,103036.0,50977.0,,1735,0,0,0.0
366,Kentucky,Bullitt County,Census Tract 209,Block Group 2,85298.0,34935.0,,1147,24,66,0.0785
367,Kentucky,Bullitt County,Census Tract 211.02,Block Group 1,101818.0,46906.0,,1796,8,45,0.0295
368,Kentucky,Bullitt County,Census Tract 211.02,Block Group 2,78131.0,36442.0,,2664,32,45,0.0289
369,Kentucky,Bullitt County,Census Tract 211.03,Block Group 1,85000.0,53911.0,,1368,3,21,0.0175
370,Kentucky,Bullitt County,Census Tract 211.04,Block Group 1,,17254.0,,465,232,0,0.4989
371,Kentucky,Bullitt County,Census Tract 211.04,Block Group 2,,18058.0,,526,30,207,0.4506
372,Kentucky,Bullitt County,Census Tract 211.04,Block Group 3,69702.0,23977.0,,1613,53,532,0.3627
373,Kentucky,Bullitt County,Census Tract 211.04,Block Group 4,78505.0,26467.0,,2431,225,158,0.1575
374,Kentucky,Bullitt County,Census Tract 212,Block Group 1,64000.0,32262.0,,2022,83,67,0.0742
375,Kentucky,Bullitt County,Census Tract 212,Block Group 2,91250.0,43245.0,,1353,50,38,0.065
376,Kentucky,Bullitt County,Census Tract 212,Block Group 3,47333.0,29068.0,,598,62,84,0.2441
377,Kentucky,Bullitt County,Census Tract 212,Block Group 4,59375.0,30239.0,,1217,58,219,0.2276
378,Kentucky,Bullitt County,Census Tract 9801,Block Group 1,,,,0,0,0,
379,Kentucky,Butler County,Census Tract 9301,Block Group 1,54706.0,21983.0,,2052,76,428,0.2456
380,Kentucky,Butler County,Census Tract 9301,Block Group 2,67750.0,32391.0,,1346,39,57,0.0713
381,Kentucky,Butler County,Census Tract 9302,Block Group 1,36801.0,24795.0,,1650,98,250,0.2109
382,Kentucky,Butler County,Census Tract 9303.01,Block Group 1,77995.0,31457.0,,1398,30,199,0.1638
383,Kentucky,Butler County,Census Tract 9303.02,Block Group 1,47321.0,22674.0,,1071,30,168,0.1849
384,Kentucky,Butler County,Census Tract 9303.02,Block Group 2,26250.0,19292.0,,1847,441,375,0.4418
385,Kentucky,Butler County,Census Tract 9304,Block Group 1,88510.0,34242.0,,1576,84,69,0.0971
386,Kentucky,Butler County,Census Tract 9305,Block Group 1,59801.0,34645.0,,1085,22,101,0.1134
387,Kentucky,Caldwell County,Census Tract 9201,Block Group 1,76528.0,34060.0,,1299,29,154,0.1409
388,Kentucky,Caldwell County,Census Tract 9201,Block Group 2,80694.0,37767.0,,1135,74,108,0.1604
389,Kentucky,Caldwell County,Census Tract 9202,Block Group 1,56528.0,31217.0,,1355,56,146,0.1491
390,Kentucky,Caldwell County,Census Tract 9202,Block Group 2,39306.0,30300.0,,714,105,36,0.1975
391,Kentucky,Caldwell County,Census Tract 9202,Block Group 3,55781.0,26343.0,,1051,0,81,0.0771
392,Kentucky,Caldwell County,Census Tract 9202,Block Group 4,,38786.0,,876,0,171,0.1952
393,Kentucky,Caldwell County,Census Tract 9202,Block Group 5,41875.0,19143.0,,1104,153,94,0.2237
394,Kentucky,Caldwell County,Census Tract 9203.01,Block Group 1,23009.0,21673.0,,473,86,94,0.3805
395,Kentucky,Caldwell County,Census Tract 9203.01,Block Group 2,51250.0,19441.0,,1332,53,74,0.0953
396,Kentucky,Caldwell County,Census Tract 9203.01,Block Group 3,82969.0,46404.0,,1065,15,11,0.0244
397,Kentucky,Caldwell County,Census Tract 9203.02,Block Group 1,85875.0,32826.0,,971,66,20,0.0886
398,Kentucky,Caldwell County,Census Tract 9203.02,Block Group 2,66345.0,31145.0,,1083,162,99,0.241
399,Kentucky,Calloway County,Census Tract 101,Block Group 1,76106.0,33836.0,,2097,14,86,0.0477
400,Kentucky,Calloway County,Census Tract 101,Block Group 2,47500.0,38804.0,,1049,112,6,0.1125
401,Kentucky,Calloway County,Census Tract 101,Block Group 3,60500.0,36899.0,,562,84,4,0.1566
402,Kentucky,Calloway County,Census Tract 101,Block Group 4,45759.0,26018.0,,850,26,109,0.1588
403,Kentucky,Calloway County,Census Tract 102,Block Group 1,66071.0,38622.0,,1504,185,67,0.1676
404,Kentucky,Calloway County,Census Tract 102,Block Group 2,60417.0,29116.0,,2515,50,268,0.1264
405,Kentucky,Calloway County,Census Tract 102,Block Group 3,47417.0,27522.0,,498,13,53,0.1325
406,Kentucky,Calloway County,Census Tract 103.01,Block Group 1,29922.0,11706.0,,217,12,19,0.1429
407,Kentucky,Calloway County,Census Tract 103.01,Block Group 2,14083.0,2994.0,,65,27,21,0.7385
408,Kentucky,Calloway County,Census Tract 103.03,Block Group 1,60938.0,29401.0,,773,30,50,0.1035
409,Kentucky,Calloway County,Census Tract 103.03,Block Group 2,25809.0,16141.0,,779,166,171,0.4326
410,Kentucky,Calloway County,Census Tract 103.03,Block Group 3,29297.0,13960.0,,648,149,46,0.3009
411,Kentucky,Calloway County,Census Tract 103.03,Block Group 4,24934.0,16520.0,,457,43,290,0.7287
412,Kentucky,Calloway County,Census Tract 103.04,Block Group 1,32312.0,27609.0,,2590,614,203,0.3154
413,Kentucky,Calloway County,Census Tract 103.04,Block Group 2,52208.0,32000.0,,1559,56,343,0.2559
414,Kentucky,Calloway County,Census Tract 104,Block Group 1,38095.0,25012.0,,1467,139,100,0.1629
415,Kentucky,Calloway County,Census Tract 104,Block Group 2,64028.0,20672.0,,793,90,60,0.1892
416,Kentucky,Calloway County,Census Tract 105,Block Group 1,43929.0,43097.0,,529,147,123,0.5104
417,Kentucky,Calloway County,Census Tract 105,Block Group 2,,27207.0,,807,243,9,0.3123
418,Kentucky,Calloway County,Census Tract 105,Block Group 3,31761.0,32812.0,,852,76,99,0.2054
419,Kentucky,Calloway County,Census Tract 105,Block Group 4,58250.0,34186.0,,1186,70,47,0.0987
420,Kentucky,Calloway County,Census Tract 106.01,Block Group 1,46250.0,24916.0,,861,20,266,0.3322
421,Kentucky,Calloway County,Census Tract 106.01,Block Group 2,74750.0,32343.0,,1122,149,19,0.1497
422,Kentucky,Calloway County,Census Tract 106.01,Block Group 3,63333.0,35477.0,,499,76,0,0.1523
423,Kentucky,Calloway County,Census Tract 106.01,Block Group 4,59397.0,30266.0,,580,62,0,0.1069
424,Kentucky,Calloway County,Census Tract 106.02,Block Group 1,98922.0,50547.0,,1858,48,4,0.028
425,Kentucky,Calloway County,Census Tract 106.02,Block Group 2,96563.0,39700.0,,2326,121,32,0.0658
426,Kentucky,Calloway County,Census Tract 107,Block Group 1,37163.0,33954.0,,454,22,0,0.0485
427,Kentucky,Calloway County,Census Tract 107,Block Group 2,103778.0,32902.0,,1584,87,155,0.1528
428,Kentucky,Calloway County,Census Tract 107,Block Group 3,69239.0,29844.0,,1073,117,66,0.1705
429,Kentucky,Calloway County,Census Tract 108,Block Group 1,,29764.0,,764,0,27,0.0353
430,Kentucky,Calloway County,Census Tract 108,Block Group 2,52941.0,26280.0,,635,15,115,0.2047
431,Kentucky,Calloway County,Census Tract 108,Block Group 3,43438.0,30958.0,,825,80,25,0.1273
432,Kentucky,Calloway County,Census Tract 108,Block Group 4,55094.0,29457.0,,989,17,40,0.0576
433,Kentucky,Campbell County,Census Tract 501,Block Group 1,51250.0,46040.0,,122,6,0,0.0492
434,Kentucky,Campbell County,Census Tract 501,Block Group 2,29400.0,26851.0,,944,192,183,0.3972
435,Kentucky,Campbell County,Census Tract 504,Block Group 1,87500.0,66678.0,,950,39,79,0.1242
436,Kentucky,Campbell County,Census Tract 504,Block Group 2,162422.0,85693.0,,1126,33,25,0.0515
437,Kentucky,Campbell County,Census Tract 505,Block Group 1,41196.0,33389.0,,905,131,123,0.2807
438,Kentucky,Campbell County,Census Tract 505,Block Group 2,31538.0,23408.0,,350,29,180,0.5971
439,Kentucky,Campbell County,Census Tract 505,Block Group 3,,25643.0,,690,262,143,0.587
440,Kentucky,Campbell County,Census Tract 506,Block Group 1,,16339.0,,711,85,183,0.3769
