,GEO_0,GEO_1,GEO_2,GEO_3,work_pop,labor,civilian,employed,unemployed,armed_forces,not_labor,unemp_rate,labor_pct,civilian_pct,employed_pct,unemployed_pct,armed_forces_pct,not_labor_pct
1128,Kentucky,Garrard County,Census Tract 9703,Block Group 2,797,419,419,393,26,0,378,0.06205250596658711,0.5257214554579673,0.5257214554579673,0.493099121706399,0.03262233375156838,0.0,0.4742785445420326
1129,Kentucky,Garrard County,Census Tract 9703,Block Group 3,1266,546,546,467,79,0,720,0.1446886446886447,0.4312796208530806,0.4312796208530806,0.3688783570300158,0.06240126382306477,0.0,0.5687203791469194
1130,Kentucky,Garrard County,Census Tract 9704,Block Group 1,986,506,506,506,0,0,480,0.0,0.513184584178499,0.513184584178499,0.513184584178499,0.0,0.0,0.486815415821501
1131,Kentucky,Garrard County,Census Tract 9704,Block Group 2,1254,578,578,555,23,0,676,0.039792387543252594,0.4609250398724083,0.4609250398724083,0.44258373205741625,0.018341307814992026,0.0,0.5390749601275917
1132,Kentucky,Garrard County,Census Tract 9704,Block Group 3,554,285,285,285,0,0,269,0.0,0.5144404332129964,0.5144404332129964,0.5144404332129964,0.0,0.0,0.4855595667870036
1133,Kentucky,Grant County,Census Tract 9201.01,Block Group 1,1414,850,850,850,0,0,564,0.0,0.6011315417256011,0.6011315417256011,0.6011315417256011,0.0,0.0,0.3988684582743989
1134,Kentucky,Grant County,Census Tract 9201.01,Block Group 2,1342,883,883,818,65,0,459,0.07361268403171008,0.657973174366617,0.657973174366617,0.6095380029806259,0.04843517138599106,0.0,0.342026825633383
1135,Kentucky,Grant County,Census Tract 9201.01,Block Group 3,1518,1076,1076,1066,10,0,442,0.00929368029739777,0.7088274044795784,0.7088274044795784,0.7022397891963109,0.006587615283267457,0.0,0.29117259552042163
1136,Kentucky,Grant County,Census Tract 9201.02,Block Group 1,940,675,675,675,0,0,265,0.0,0.7180851063829787,0.7180851063829787,0.7180851063829787,0.0,0.0,0.28191489361702127
1137,Kentucky,Grant County,Census Tract 9201.02,Block Group 2,1206,809,809,770,39,0,397,0.048207663782447466,0.6708126036484245,0.6708126036484245,0.6384742951907131,0.03233830845771144,0.0,0.32918739635157546
1138,Kentucky,Grant County,Census Tract 9202.01,Block Group 1,1610,1027,1027,979,48,0,583,0.04673807205452775,0.6378881987577639,0.6378881987577639,0.6080745341614907,0.02981366459627329,0.0,0.362111801242236
1139,Kentucky,Grant County,Census Tract 9202.01,Block Group 2,684,364,364,364,0,0,320,0.0,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.0,0.0,0.4678362573099415
1140,Kentucky,Grant County,Census Tract 9202.02,Block Group 1,1712,1244,1244,1162,82,0,468,0.06591639871382636,0.7266355140186916,0.7266355140186916,0.6787383177570093,0.04789719626168224,0.0,0.2733644859813084
1141,Kentucky,Grant County,Census Tract 9202.02,Block Group 2,1526,1006,1006,977,29,0,520,0.02882703777335984,0.6592398427260813,0.6592398427260813,0.6402359108781127,0.019003931847968544,0.0,0.34076015727391873
1142,Kentucky,Grant County,Census Tract 9203.01,Block Group 1,1641,894,894,853,41,0,747,0.04586129753914989,0.5447897623400365,0.5447897623400365,0.5198049969530774,0.024984765386959172,0.0,0.45521023765996343
1143,Kentucky,Grant County,Census Tract 9203.02,Block Group 1,982,561,561,561,0,0,421,0.0,0.5712830957230143,0.5712830957230143,0.5712830957230143,0.0,0.0,0.4287169042769857
1144,Kentucky,Grant County,Census Tract 9203.02,Block Group 2,711,504,504,501,3,0,207,0.005952380952380952,0.7088607594936709,0.7088607594936709,0.7046413502109705,0.004219409282700422,0.0,0.2911392405063291
1145,Kentucky,Grant County,Census Tract 9203.02,Block Group 3,600,473,473,428,45,0,127,0.09513742071881606,0.7883333333333333,0.7883333333333333,0.7133333333333334,0.075,0.0,0.21166666666666667
1146,Kentucky,Grant County,Census Tract 9203.02,Block Group 4,1054,706,706,470,236,0,348,0.3342776203966006,0.6698292220113852,0.6698292220113852,0.4459203036053131,0.2239089184060721,0.0,0.3301707779886148
1147,Kentucky,Grant County,Census Tract 9203.02,Block Group 5,947,561,561,561,0,0,386,0.0,0.5923970432946146,0.5923970432946146,0.5923970432946146,0.0,0.0,0.40760295670538543
1148,Kentucky,Grant County,Census Tract 9204,Block Group 1,956,553,553,553,0,0,403,0.0,0.5784518828451883,0.5784518828451883,0.5784518828451883,0.0,0.0,0.4215481171548117
1149,Kentucky,Grant County,Census Tract 9204,Block Group 2,692,329,329,313,16,0,363,0.0486322188449848,0.4754335260115607,0.4754335260115607,0.4523121387283237,0.023121387283236993,0.0,0.5245664739884393
1150,Kentucky,Graves County,Census Tract 201,Block Group 1,627,390,390,390,0,0,237,0.0,0.6220095693779905,0.6220095693779905,0.6220095693779905,0.0,0.0,0.37799043062200954
1151,Kentucky,Graves County,Census Tract 201,Block Group 2,856,587,587,565,22,0,269,0.03747870528109029,0.6857476635514018,0.6857476635514018,0.6600467289719626,0.02570093457943925,0.0,0.3142523364485981
1152,Kentucky,Graves County,Census Tract 201,Block Group 3,894,613,613,613,0,0,281,0.0,0.685682326621924,0.685682326621924,0.685682326621924,0.0,0.0,0.3143176733780761
1153,Kentucky,Graves County,Census Tract 201,Block Group 4,1084,403,403,403,0,0,681,0.0,0.37177121771217714,0.37177121771217714,0.37177121771217714,0.0,0.0,0.6282287822878229
1154,Kentucky,Graves County,Census Tract 202,Block Group 1,1017,709,709,693,16,0,308,0.022566995768688293,0.6971484759095379,0.6971484759095379,0.6814159292035398,0.015732546705998034,0.0,0.3028515240904621
1155,Kentucky,Graves County,Census Tract 202,Block Group 2,1177,720,720,692,28,0,457,0.03888888888888889,0.6117247238742566,0.6117247238742566,0.5879354290569244,0.0237892948173322,0.0,0.3882752761257434
1156,Kentucky,Graves County,Census Tract 202,Block Group 3,1164,587,587,532,55,0,577,0.09369676320272573,0.5042955326460481,0.5042955326460481,0.4570446735395189,0.04725085910652921,0.0,0.4957044673539519
1157,Kentucky,Graves County,Census Tract 203.01,Block Group 1,622,413,413,320,93,0,209,0.22518159806295399,0.6639871382636656,0.6639871382636656,0.5144694533762058,0.1495176848874598,0.0,0.3360128617363344
1158,Kentucky,Graves County,Census Tract 203.01,Block Group 2,722,265,265,265,0,0,457,0.0,0.3670360110803324,0.3670360110803324,0.3670360110803324,0.0,0.0,0.6329639889196675
1159,Kentucky,Graves County,Census Tract 203.01,Block Group 3,1835,954,954,907,47,0,881,0.049266247379454925,0.5198910081743869,0.5198910081743869,0.4942779291553134,0.02561307901907357,0.0,0.48010899182561306
1160,Kentucky,Graves County,Census Tract 203.02,Block Group 1,759,391,391,391,0,0,368,0.0,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.0,0.0,0.48484848484848486
1161,Kentucky,Graves County,Census Tract 203.02,Block Group 2,881,511,511,494,17,0,370,0.033268101761252444,0.5800227014755959,0.5800227014755959,0.5607264472190693,0.019296254256526674,0.0,0.4199772985244041
1162,Kentucky,Graves County,Census Tract 204,Block Group 1,886,449,449,449,0,0,437,0.0,0.5067720090293454,0.5067720090293454,0.5067720090293454,0.0,0.0,0.4932279909706546
1163,Kentucky,Graves County,Census Tract 204,Block Group 2,432,313,313,307,6,0,119,0.019169329073482427,0.7245370370370371,0.7245370370370371,0.7106481481481481,0.013888888888888888,0.0,0.27546296296296297
1164,Kentucky,Graves County,Census Tract 204,Block Group 3,909,460,460,430,30,0,449,0.06521739130434782,0.506050605060506,0.506050605060506,0.4730473047304731,0.033003300330033,0.0,0.49394939493949397
1165,Kentucky,Graves County,Census Tract 205,Block Group 1,1579,771,756,717,39,15,808,0.051587301587301584,0.4882837238758708,0.47878404053198226,0.45408486383787205,0.024699176694110196,0.009499683343888538,0.5117162761241292
1166,Kentucky,Graves County,Census Tract 205,Block Group 2,688,346,346,309,37,0,342,0.1069364161849711,0.502906976744186,0.502906976744186,0.4491279069767442,0.05377906976744186,0.0,0.49709302325581395
1167,Kentucky,Graves County,Census Tract 205,Block Group 3,559,247,247,233,14,0,312,0.05668016194331984,0.4418604651162791,0.4418604651162791,0.41681574239713776,0.025044722719141325,0.0,0.5581395348837209
1168,Kentucky,Graves County,Census Tract 206,Block Group 1,983,640,629,616,13,11,343,0.02066772655007949,0.6510681586978637,0.6398779247202442,0.6266531027466938,0.013224821973550356,0.011190233977619531,0.34893184130213634
1169,Kentucky,Graves County,Census Tract 206,Block Group 2,796,421,421,421,0,0,375,0.0,0.5288944723618091,0.5288944723618091,0.5288944723618091,0.0,0.0,0.47110552763819097
1170,Kentucky,Graves County,Census Tract 207,Block Group 1,896,513,513,495,18,0,383,0.03508771929824561,0.5725446428571429,0.5725446428571429,0.5524553571428571,0.020089285714285716,0.0,0.42745535714285715
1171,Kentucky,Graves County,Census Tract 207,Block Group 2,1699,1106,1106,1088,18,0,593,0.0162748643761302,0.6509711595055915,0.6509711595055915,0.6403766921718658,0.01059446733372572,0.0,0.34902884049440847
1172,Kentucky,Graves County,Census Tract 207,Block Group 3,564,220,220,220,0,0,344,0.0,0.3900709219858156,0.3900709219858156,0.3900709219858156,0.0,0.0,0.6099290780141844
1173,Kentucky,Graves County,Census Tract 207,Block Group 4,1080,500,500,500,0,0,580,0.0,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.0,0.0,0.5370370370370371
1174,Kentucky,Graves County,Census Tract 208,Block Group 1,801,282,282,256,26,0,519,0.09219858156028368,0.352059925093633,0.352059925093633,0.3196004993757803,0.03245942571785269,0.0,0.6479400749063671
1175,Kentucky,Graves County,Census Tract 208,Block Group 2,1108,747,747,701,46,0,361,0.06157965194109773,0.674187725631769,0.674187725631769,0.6326714801444043,0.04151624548736462,0.0,0.32581227436823107
1176,Kentucky,Graves County,Census Tract 208,Block Group 3,1588,899,899,872,27,0,689,0.030033370411568408,0.5661209068010076,0.5661209068010076,0.5491183879093199,0.01700251889168766,0.0,0.4338790931989924
1177,Kentucky,Graves County,Census Tract 209,Block Group 1,2005,1389,1389,1388,1,0,616,0.0007199424046076314,0.6927680798004987,0.6927680798004987,0.6922693266832918,0.0004987531172069825,0.0,0.30723192019950124
1178,Kentucky,Graves County,Census Tract 209,Block Group 2,559,348,348,348,0,0,211,0.0,0.6225402504472272,0.6225402504472272,0.6225402504472272,0.0,0.0,0.3774597495527728
1179,Kentucky,Grayson County,Census Tract 9501.01,Block Group 1,692,308,308,293,15,0,384,0.048701298701298704,0.44508670520231214,0.44508670520231214,0.4234104046242775,0.02167630057803468,0.0,0.5549132947976878
1180,Kentucky,Grayson County,Census Tract 9501.02,Block Group 1,782,519,512,512,0,7,263,0.0,0.6636828644501279,0.6547314578005116,0.6547314578005116,0.0,0.008951406649616368,0.33631713554987214
1181,Kentucky,Grayson County,Census Tract 9501.02,Block Group 2,1188,717,717,693,24,0,471,0.03347280334728033,0.6035353535353535,0.6035353535353535,0.5833333333333334,0.020202020202020204,0.0,0.39646464646464646
1182,Kentucky,Grayson County,Census Tract 9502,Block Group 1,967,401,394,385,9,7,566,0.02284263959390863,0.41468459152016546,0.4074457083764219,0.3981385729058945,0.009307135470527405,0.007238883143743537,0.5853154084798345
1183,Kentucky,Grayson County,Census Tract 9502,Block Group 2,374,229,229,219,10,0,145,0.043668122270742356,0.6122994652406417,0.6122994652406417,0.5855614973262032,0.026737967914438502,0.0,0.3877005347593583
1184,Kentucky,Grayson County,Census Tract 9502,Block Group 3,759,350,350,310,40,0,409,0.11428571428571428,0.461133069828722,0.461133069828722,0.40843214756258234,0.052700922266139656,0.0,0.538866930171278
1185,Kentucky,Grayson County,Census Tract 9503,Block Group 1,877,122,122,112,10,0,755,0.08196721311475409,0.13911060433295325,0.13911060433295325,0.12770809578107184,0.011402508551881414,0.0,0.8608893956670467
1186,Kentucky,Grayson County,Census Tract 9503,Block Group 2,970,387,387,346,41,0,583,0.10594315245478036,0.3989690721649485,0.3989690721649485,0.35670103092783506,0.042268041237113405,0.0,0.6010309278350515
1187,Kentucky,Grayson County,Census Tract 9503,Block Group 3,1325,765,765,727,38,0,560,0.04967320261437908,0.5773584905660377,0.5773584905660377,0.5486792452830188,0.028679245283018868,0.0,0.4226415094339623
1188,Kentucky,Grayson County,Census Tract 9504.01,Block Group 1,1084,588,588,494,94,0,496,0.1598639455782313,0.5424354243542435,0.5424354243542435,0.45571955719557194,0.08671586715867159,0.0,0.4575645756457565
1189,Kentucky,Grayson County,Census Tract 9504.01,Block Group 2,758,588,588,486,102,0,170,0.17346938775510204,0.7757255936675461,0.7757255936675461,0.6411609498680739,0.1345646437994723,0.0,0.22427440633245382
1190,Kentucky,Grayson County,Census Tract 9504.02,Block Group 1,2000,1222,1222,1135,87,0,778,0.07119476268412439,0.611,0.611,0.5675,0.0435,0.0,0.389
1191,Kentucky,Grayson County,Census Tract 9504.02,Block Group 2,1107,544,544,481,63,0,563,0.11580882352941177,0.4914182475158085,0.4914182475158085,0.43450767841011745,0.056910569105691054,0.0,0.5085817524841915
1192,Kentucky,Grayson County,Census Tract 9504.02,Block Group 3,1491,1102,1102,1016,86,0,389,0.0780399274047187,0.7391012743125419,0.7391012743125419,0.681421864520456,0.05767940979208585,0.0,0.2608987256874581
1193,Kentucky,Grayson County,Census Tract 9505,Block Group 1,980,440,440,406,34,0,540,0.07727272727272727,0.4489795918367347,0.4489795918367347,0.4142857142857143,0.03469387755102041,0.0,0.5510204081632653
1194,Kentucky,Grayson County,Census Tract 9505,Block Group 2,487,302,302,302,0,0,185,0.0,0.6201232032854209,0.6201232032854209,0.6201232032854209,0.0,0.0,0.3798767967145791
1195,Kentucky,Grayson County,Census Tract 9505,Block Group 3,826,542,542,511,31,0,284,0.05719557195571956,0.6561743341404358,0.6561743341404358,0.6186440677966102,0.03753026634382567,0.0,0.34382566585956414
1196,Kentucky,Grayson County,Census Tract 9506,Block Group 1,352,210,210,210,0,0,142,0.0,0.5965909090909091,0.5965909090909091,0.5965909090909091,0.0,0.0,0.4034090909090909
1197,Kentucky,Grayson County,Census Tract 9506,Block Group 2,503,267,267,236,31,0,236,0.11610486891385768,0.5308151093439364,0.5308151093439364,0.4691848906560636,0.061630218687872766,0.0,0.4691848906560636
1198,Kentucky,Grayson County,Census Tract 9506,Block Group 3,791,449,449,434,15,0,342,0.0334075723830735,0.5676359039190898,0.5676359039190898,0.5486725663716814,0.018963337547408345,0.0,0.43236409608091025
1199,Kentucky,Grayson County,Census Tract 9506,Block Group 4,1071,596,596,596,0,0,475,0.0,0.5564892623716153,0.5564892623716153,0.5564892623716153,0.0,0.0,0.44351073762838467
1200,Kentucky,Grayson County,Census Tract 9507,Block Group 1,430,201,201,179,22,0,229,0.10945273631840796,0.46744186046511627,0.46744186046511627,0.41627906976744183,0.05116279069767442,0.0,0.5325581395348837
1201,Kentucky,Grayson County,Census Tract 9507,Block Group 2,972,437,437,437,0,0,535,0.0,0.4495884773662551,0.4495884773662551,0.4495884773662551,0.0,0.0,0.5504115226337448
1202,Kentucky,Grayson County,Census Tract 9507,Block Group 3,467,277,277,262,15,0,190,0.05415162454873646,0.5931477516059958,0.5931477516059958,0.5610278372591007,0.032119914346895075,0.0,0.4068522483940043
1203,Kentucky,Green County,Census Tract 9301,Block Group 1,913,414,414,354,60,0,499,0.14492753623188406,0.4534501642935378,0.4534501642935378,0.3877327491785323,0.06571741511500548,0.0,0.5465498357064622
1204,Kentucky,Green County,Census Tract 9301,Block Group 2,865,399,399,392,7,0,466,0.017543859649122806,0.461271676300578,0.461271676300578,0.4531791907514451,0.008092485549132947,0.0,0.5387283236994219
1205,Kentucky,Green County,Census Tract 9301,Block Group 3,524,304,304,304,0,0,220,0.0,0.5801526717557252,0.5801526717557252,0.5801526717557252,0.0,0.0,0.4198473282442748
1206,Kentucky,Green County,Census Tract 9302,Block Group 1,1028,744,744,744,0,0,284,0.0,0.7237354085603113,0.7237354085603113,0.7237354085603113,0.0,0.0,0.27626459143968873
1207,Kentucky,Green County,Census Tract 9302,Block Group 2,715,298,298,289,9,0,417,0.030201342281879196,0.4167832167832168,0.4167832167832168,0.4041958041958042,0.012587412587412588,0.0,0.5832167832167832
1208,Kentucky,Green County,Census Tract 9302,Block Group 3,436,268,268,247,21,0,168,0.07835820895522388,0.6146788990825688,0.6146788990825688,0.5665137614678899,0.0481651376146789,0.0,0.3853211009174312
1209,Kentucky,Green County,Census Tract 9302,Block Group 4,1140,622,622,555,67,0,518,0.10771704180064309,0.5456140350877193,0.5456140350877193,0.4868421052631579,0.058771929824561406,0.0,0.4543859649122807
1210,Kentucky,Green County,Census Tract 9303,Block Group 1,976,401,401,326,75,0,575,0.18703241895261846,0.4108606557377049,0.4108606557377049,0.33401639344262296,0.07684426229508197,0.0,0.5891393442622951
1211,Kentucky,Green County,Census Tract 9303,Block Group 2,1265,848,848,816,32,0,417,0.03773584905660377,0.6703557312252965,0.6703557312252965,0.6450592885375495,0.025296442687747035,0.0,0.32964426877470354
1212,Kentucky,Green County,Census Tract 9304,Block Group 1,695,273,273,231,42,0,422,0.15384615384615385,0.39280575539568346,0.39280575539568346,0.33237410071942447,0.060431654676258995,0.0,0.6071942446043166
1213,Kentucky,Green County,Census Tract 9304,Block Group 2,594,387,387,344,43,0,207,0.1111111111111111,0.6515151515151515,0.6515151515151515,0.5791245791245792,0.0723905723905724,0.0,0.3484848484848485
1214,Kentucky,Greenup County,Census Tract 401,Block Group 1,444,278,278,278,0,0,166,0.0,0.6261261261261262,0.6261261261261262,0.6261261261261262,0.0,0.0,0.3738738738738739
1215,Kentucky,Greenup County,Census Tract 401,Block Group 2,1126,482,482,482,0,0,644,0.0,0.4280639431616341,0.4280639431616341,0.4280639431616341,0.0,0.0,0.5719360568383659
1216,Kentucky,Greenup County,Census Tract 401,Block Group 3,988,626,626,607,19,0,362,0.03035143769968051,0.6336032388663968,0.6336032388663968,0.6143724696356275,0.019230769230769232,0.0,0.36639676113360325
1217,Kentucky,Greenup County,Census Tract 401,Block Group 4,845,479,476,463,13,3,366,0.0273109243697479,0.5668639053254438,0.5633136094674556,0.5479289940828402,0.015384615384615385,0.0035502958579881655,0.4331360946745562
1218,Kentucky,Greenup County,Census Tract 401,Block Group 5,379,140,140,140,0,0,239,0.0,0.36939313984168864,0.36939313984168864,0.36939313984168864,0.0,0.0,0.6306068601583114
1219,Kentucky,Greenup County,Census Tract 402.01,Block Group 1,717,313,313,264,49,0,404,0.15654952076677317,0.43654114365411434,0.43654114365411434,0.3682008368200837,0.06834030683403068,0.0,0.5634588563458857
