,GEO_0,GEO_1,GEO_2,GEO_3,hh,spanish,euro,asian,other,limeng_pct
2906,Kentucky,Nelson County,Census Tract 9303.01,Block Group 1,1193,0,0,0,0,0.0
2907,Kentucky,Nelson County,Census Tract 9303.01,Block Group 2,801,0,0,0,0,0.0
2908,Kentucky,Nelson County,Census Tract 9303.03,Block Group 1,951,0,0,0,0,0.0
2909,Kentucky,Nelson County,Census Tract 9303.03,Block Group 2,481,62,0,0,0,0.1288981288981289
2910,Kentucky,Nelson County,Census Tract 9303.04,Block Group 1,858,0,40,12,0,0.06060606060606061
2911,Kentucky,Nelson County,Census Tract 9303.04,Block Group 2,337,0,0,0,0,0.0
2912,Kentucky,Nelson County,Census Tract 9303.04,Block Group 3,1176,0,0,0,0,0.0
2913,Kentucky,Nelson County,Census Tract 9303.04,Block Group 4,572,0,0,0,0,0.0
2914,Kentucky,Nelson County,Census Tract 9303.05,Block Group 1,772,0,0,0,0,0.0
2915,Kentucky,Nelson County,Census Tract 9304,Block Group 1,449,0,0,0,0,0.0
2916,Kentucky,Nelson County,Census Tract 9304,Block Group 2,792,0,14,0,0,0.017676767676767676
2917,Kentucky,Nelson County,Census Tract 9304,Block Group 3,425,0,0,0,0,0.0
2918,Kentucky,Nelson County,Census Tract 9305,Block Group 1,847,0,0,0,0,0.0
2919,Kentucky,Nelson County,Census Tract 9305,Block Group 2,517,0,0,0,0,0.0
2920,Kentucky,Nelson County,Census Tract 9305,Block Group 3,1186,0,0,81,0,0.06829679595278246
2921,Kentucky,Nelson County,Census Tract 9306,Block Group 1,818,90,0,0,0,0.1100244498777506
2922,Kentucky,Nelson County,Census Tract 9306,Block Group 2,544,0,0,0,0,0.0
2923,Kentucky,Nelson County,Census Tract 9307,Block Group 1,234,0,0,0,0,0.0
2924,Kentucky,Nelson County,Census Tract 9307,Block Group 2,523,0,0,0,0,0.0
2925,Kentucky,Nelson County,Census Tract 9307,Block Group 3,598,0,0,0,0,0.0
2926,Kentucky,Nicholas County,Census Tract 9601,Block Group 1,452,5,0,0,0,0.011061946902654867
2927,Kentucky,Nicholas County,Census Tract 9601,Block Group 2,329,0,0,0,0,0.0
2928,Kentucky,Nicholas County,Census Tract 9602,Block Group 1,499,0,0,0,0,0.0
2929,Kentucky,Nicholas County,Census Tract 9602,Block Group 2,522,0,0,0,0,0.0
2930,Kentucky,Nicholas County,Census Tract 9602,Block Group 3,428,0,0,0,0,0.0
2931,Kentucky,Nicholas County,Census Tract 9602,Block Group 4,546,0,0,0,0,0.0
2932,Kentucky,Ohio County,Census Tract 9201,Block Group 1,365,0,0,0,0,0.0
2933,Kentucky,Ohio County,Census Tract 9201,Block Group 2,584,0,0,0,0,0.0
2934,Kentucky,Ohio County,Census Tract 9201,Block Group 3,210,0,0,0,0,0.0
2935,Kentucky,Ohio County,Census Tract 9202,Block Group 1,698,0,14,0,0,0.02005730659025788
2936,Kentucky,Ohio County,Census Tract 9202,Block Group 2,481,0,0,0,0,0.0
2937,Kentucky,Ohio County,Census Tract 9202,Block Group 3,407,0,0,0,0,0.0
2938,Kentucky,Ohio County,Census Tract 9203,Block Group 1,416,0,0,0,0,0.0
2939,Kentucky,Ohio County,Census Tract 9203,Block Group 2,173,0,0,0,0,0.0
2940,Kentucky,Ohio County,Census Tract 9203,Block Group 3,402,0,0,0,0,0.0
2941,Kentucky,Ohio County,Census Tract 9203,Block Group 4,554,0,0,0,0,0.0
2942,Kentucky,Ohio County,Census Tract 9204,Block Group 1,257,0,0,0,0,0.0
2943,Kentucky,Ohio County,Census Tract 9204,Block Group 2,493,0,0,0,0,0.0
2944,Kentucky,Ohio County,Census Tract 9205.01,Block Group 1,561,0,0,0,0,0.0
2945,Kentucky,Ohio County,Census Tract 9205.01,Block Group 2,280,0,0,0,0,0.0
2946,Kentucky,Ohio County,Census Tract 9205.01,Block Group 3,503,53,0,0,0,0.10536779324055666
2947,Kentucky,Ohio County,Census Tract 9205.02,Block Group 1,621,0,0,0,0,0.0
2948,Kentucky,Ohio County,Census Tract 9205.02,Block Group 2,386,0,0,0,0,0.0
2949,Kentucky,Ohio County,Census Tract 9205.02,Block Group 3,467,0,0,0,0,0.0
2950,Kentucky,Ohio County,Census Tract 9206,Block Group 1,295,0,0,0,0,0.0
2951,Kentucky,Ohio County,Census Tract 9206,Block Group 2,430,0,0,0,0,0.0
2952,Kentucky,Ohio County,Census Tract 9207,Block Group 1,524,0,0,0,0,0.0
2953,Kentucky,Oldham County,Census Tract 301,Block Group 1,594,0,0,0,0,0.0
2954,Kentucky,Oldham County,Census Tract 301,Block Group 2,371,0,0,0,0,0.0
2955,Kentucky,Oldham County,Census Tract 302,Block Group 1,13,0,0,0,0,0.0
2956,Kentucky,Oldham County,Census Tract 302,Block Group 2,541,0,0,0,0,0.0
2957,Kentucky,Oldham County,Census Tract 302,Block Group 3,33,0,0,0,0,0.0
2958,Kentucky,Oldham County,Census Tract 303.01,Block Group 1,632,0,0,0,0,0.0
2959,Kentucky,Oldham County,Census Tract 303.01,Block Group 2,822,39,0,0,0,0.04744525547445255
2960,Kentucky,Oldham County,Census Tract 303.02,Block Group 1,539,0,0,0,0,0.0
2961,Kentucky,Oldham County,Census Tract 303.02,Block Group 2,486,0,0,0,0,0.0
2962,Kentucky,Oldham County,Census Tract 303.02,Block Group 3,831,17,0,0,0,0.02045728038507822
2963,Kentucky,Oldham County,Census Tract 304.01,Block Group 1,708,0,0,0,0,0.0
2964,Kentucky,Oldham County,Census Tract 304.01,Block Group 2,823,0,0,0,0,0.0
2965,Kentucky,Oldham County,Census Tract 304.01,Block Group 3,559,0,0,0,0,0.0
2966,Kentucky,Oldham County,Census Tract 304.01,Block Group 4,497,0,0,0,0,0.0
2967,Kentucky,Oldham County,Census Tract 304.02,Block Group 1,720,0,15,0,0,0.020833333333333332
2968,Kentucky,Oldham County,Census Tract 304.02,Block Group 2,456,0,0,0,0,0.0
2969,Kentucky,Oldham County,Census Tract 305.01,Block Group 1,572,41,0,0,0,0.07167832167832168
2970,Kentucky,Oldham County,Census Tract 305.01,Block Group 2,252,4,0,0,0,0.015873015873015872
2971,Kentucky,Oldham County,Census Tract 305.01,Block Group 3,927,0,0,54,0,0.05825242718446602
2972,Kentucky,Oldham County,Census Tract 305.02,Block Group 1,270,0,0,0,0,0.0
2973,Kentucky,Oldham County,Census Tract 305.02,Block Group 2,851,0,0,0,0,0.0
2974,Kentucky,Oldham County,Census Tract 305.02,Block Group 3,701,0,0,0,0,0.0
2975,Kentucky,Oldham County,Census Tract 306.01,Block Group 1,832,0,0,0,0,0.0
2976,Kentucky,Oldham County,Census Tract 306.01,Block Group 2,292,0,0,0,0,0.0
2977,Kentucky,Oldham County,Census Tract 306.01,Block Group 3,660,0,0,0,0,0.0
2978,Kentucky,Oldham County,Census Tract 306.01,Block Group 4,627,72,0,0,0,0.11483253588516747
2979,Kentucky,Oldham County,Census Tract 306.02,Block Group 1,423,0,0,0,0,0.0
2980,Kentucky,Oldham County,Census Tract 306.02,Block Group 2,336,0,0,0,0,0.0
2981,Kentucky,Oldham County,Census Tract 306.02,Block Group 3,461,0,0,0,0,0.0
2982,Kentucky,Oldham County,Census Tract 306.02,Block Group 4,809,0,0,0,0,0.0
2983,Kentucky,Oldham County,Census Tract 307.01,Block Group 1,464,0,0,0,0,0.0
2984,Kentucky,Oldham County,Census Tract 307.01,Block Group 2,490,0,0,19,0,0.03877551020408163
2985,Kentucky,Oldham County,Census Tract 307.03,Block Group 1,639,0,0,0,0,0.0
2986,Kentucky,Oldham County,Census Tract 307.03,Block Group 2,699,0,0,0,0,0.0
2987,Kentucky,Oldham County,Census Tract 307.04,Block Group 1,501,0,0,0,0,0.0
2988,Kentucky,Oldham County,Census Tract 307.04,Block Group 2,369,0,0,0,0,0.0
2989,Kentucky,Oldham County,Census Tract 308.01,Block Group 1,605,0,0,22,0,0.03636363636363636
2990,Kentucky,Oldham County,Census Tract 308.01,Block Group 2,279,0,2,0,0,0.007168458781362007
2991,Kentucky,Oldham County,Census Tract 308.01,Block Group 3,667,0,0,0,0,0.0
2992,Kentucky,Oldham County,Census Tract 308.02,Block Group 1,642,0,2,0,0,0.003115264797507788
2993,Kentucky,Oldham County,Census Tract 308.02,Block Group 2,406,0,0,0,0,0.0
2994,Kentucky,Oldham County,Census Tract 308.02,Block Group 3,626,0,0,0,0,0.0
2995,Kentucky,Owen County,Census Tract 9701,Block Group 1,621,0,0,0,0,0.0
2996,Kentucky,Owen County,Census Tract 9701,Block Group 2,270,0,0,0,0,0.0
2997,Kentucky,Owen County,Census Tract 9701,Block Group 3,307,0,0,0,0,0.0
2998,Kentucky,Owen County,Census Tract 9702.01,Block Group 1,297,0,2,0,0,0.006734006734006734
2999,Kentucky,Owen County,Census Tract 9702.01,Block Group 2,185,0,0,0,0,0.0
3000,Kentucky,Owen County,Census Tract 9702.01,Block Group 3,383,0,0,0,0,0.0
3001,Kentucky,Owen County,Census Tract 9702.02,Block Group 1,184,0,0,0,0,0.0
3002,Kentucky,Owen County,Census Tract 9702.02,Block Group 2,831,0,0,0,0,0.0
3003,Kentucky,Owen County,Census Tract 9703,Block Group 1,624,0,0,0,0,0.0
3004,Kentucky,Owen County,Census Tract 9703,Block Group 2,113,0,0,0,0,0.0
3005,Kentucky,Owen County,Census Tract 9703,Block Group 3,437,0,0,0,0,0.0
3006,Kentucky,Owsley County,Census Tract 9301,Block Group 1,320,0,0,0,0,0.0
3007,Kentucky,Owsley County,Census Tract 9301,Block Group 2,254,0,0,0,0,0.0
3008,Kentucky,Owsley County,Census Tract 9301,Block Group 3,277,0,0,0,0,0.0
3009,Kentucky,Owsley County,Census Tract 9302,Block Group 1,464,0,0,0,0,0.0
3010,Kentucky,Owsley County,Census Tract 9302,Block Group 2,252,0,0,0,0,0.0
3011,Kentucky,Pendleton County,Census Tract 9301.01,Block Group 1,723,0,0,0,0,0.0
3012,Kentucky,Pendleton County,Census Tract 9301.01,Block Group 2,531,0,0,0,0,0.0
3013,Kentucky,Pendleton County,Census Tract 9301.02,Block Group 1,492,0,0,0,0,0.0
3014,Kentucky,Pendleton County,Census Tract 9301.02,Block Group 2,721,0,0,0,0,0.0
3015,Kentucky,Pendleton County,Census Tract 9302,Block Group 1,463,0,0,0,0,0.0
3016,Kentucky,Pendleton County,Census Tract 9302,Block Group 2,557,0,0,0,0,0.0
3017,Kentucky,Pendleton County,Census Tract 9303,Block Group 1,368,0,0,0,0,0.0
3018,Kentucky,Pendleton County,Census Tract 9303,Block Group 2,403,0,0,0,0,0.0
3019,Kentucky,Pendleton County,Census Tract 9303,Block Group 3,250,0,0,0,0,0.0
3020,Kentucky,Pendleton County,Census Tract 9303,Block Group 4,760,0,0,0,0,0.0
3021,Kentucky,Pendleton County,Census Tract 9303,Block Group 5,174,0,0,0,0,0.0
3022,Kentucky,Perry County,Census Tract 9703,Block Group 1,457,0,0,0,0,0.0
3023,Kentucky,Perry County,Census Tract 9703,Block Group 2,783,0,0,0,0,0.0
3024,Kentucky,Perry County,Census Tract 9704,Block Group 1,462,0,0,0,0,0.0
3025,Kentucky,Perry County,Census Tract 9704,Block Group 2,383,0,0,0,0,0.0
3026,Kentucky,Perry County,Census Tract 9704,Block Group 3,831,9,0,0,0,0.010830324909747292
3027,Kentucky,Perry County,Census Tract 9705.01,Block Group 1,367,0,0,0,0,0.0
3028,Kentucky,Perry County,Census Tract 9705.01,Block Group 2,729,0,0,0,0,0.0
3029,Kentucky,Perry County,Census Tract 9705.02,Block Group 1,598,0,0,0,0,0.0
3030,Kentucky,Perry County,Census Tract 9705.02,Block Group 2,352,0,0,0,0,0.0
3031,Kentucky,Perry County,Census Tract 9706.01,Block Group 1,265,0,0,0,0,0.0
3032,Kentucky,Perry County,Census Tract 9706.01,Block Group 2,314,0,0,0,0,0.0
3033,Kentucky,Perry County,Census Tract 9706.01,Block Group 3,340,0,0,0,0,0.0
3034,Kentucky,Perry County,Census Tract 9706.02,Block Group 1,723,0,0,0,0,0.0
3035,Kentucky,Perry County,Census Tract 9706.02,Block Group 2,322,0,0,0,0,0.0
3036,Kentucky,Perry County,Census Tract 9707,Block Group 1,487,0,0,0,0,0.0
3037,Kentucky,Perry County,Census Tract 9707,Block Group 2,365,0,0,0,0,0.0
3038,Kentucky,Perry County,Census Tract 9708,Block Group 1,220,0,0,0,0,0.0
3039,Kentucky,Perry County,Census Tract 9708,Block Group 2,468,0,0,0,0,0.0
3040,Kentucky,Perry County,Census Tract 9708,Block Group 3,328,0,0,0,0,0.0
3041,Kentucky,Perry County,Census Tract 9709,Block Group 1,579,0,0,0,0,0.0
3042,Kentucky,Perry County,Census Tract 9710,Block Group 1,407,0,0,0,0,0.0
3043,Kentucky,Perry County,Census Tract 9710,Block Group 2,584,0,0,0,0,0.0
3044,Kentucky,Perry County,Census Tract 9710,Block Group 3,311,0,0,0,0,0.0
3045,Kentucky,Perry County,Census Tract 9710,Block Group 4,403,0,0,0,0,0.0
3046,Kentucky,Pike County,Census Tract 9301,Block Group 1,260,0,0,0,0,0.0
3047,Kentucky,Pike County,Census Tract 9301,Block Group 2,354,0,0,0,0,0.0
3048,Kentucky,Pike County,Census Tract 9301,Block Group 3,520,0,0,0,0,0.0
3049,Kentucky,Pike County,Census Tract 9302.01,Block Group 1,371,0,0,0,0,0.0
3050,Kentucky,Pike County,Census Tract 9302.01,Block Group 2,600,0,0,0,0,0.0
3051,Kentucky,Pike County,Census Tract 9302.01,Block Group 3,400,0,0,0,0,0.0
3052,Kentucky,Pike County,Census Tract 9302.02,Block Group 1,511,0,0,0,0,0.0
3053,Kentucky,Pike County,Census Tract 9302.02,Block Group 2,998,43,0,0,0,0.04308617234468938
3054,Kentucky,Pike County,Census Tract 9303.01,Block Group 1,428,0,0,0,0,0.0
3055,Kentucky,Pike County,Census Tract 9303.01,Block Group 2,405,0,0,0,0,0.0
3056,Kentucky,Pike County,Census Tract 9303.02,Block Group 1,442,0,0,0,0,0.0
3057,Kentucky,Pike County,Census Tract 9303.02,Block Group 2,422,0,0,0,0,0.0
3058,Kentucky,Pike County,Census Tract 9304,Block Group 1,294,0,0,0,0,0.0
3059,Kentucky,Pike County,Census Tract 9304,Block Group 2,785,19,0,0,0,0.024203821656050957
3060,Kentucky,Pike County,Census Tract 9304,Block Group 3,417,0,0,0,0,0.0
3061,Kentucky,Pike County,Census Tract 9305,Block Group 1,323,0,0,0,0,0.0
3062,Kentucky,Pike County,Census Tract 9305,Block Group 2,463,0,0,0,0,0.0
3063,Kentucky,Pike County,Census Tract 9305,Block Group 3,456,0,0,0,18,0.039473684210526314
3064,Kentucky,Pike County,Census Tract 9306,Block Group 1,293,0,0,0,0,0.0
3065,Kentucky,Pike County,Census Tract 9306,Block Group 2,718,0,0,0,0,0.0
3066,Kentucky,Pike County,Census Tract 9306,Block Group 3,493,0,0,0,0,0.0
3067,Kentucky,Pike County,Census Tract 9307,Block Group 1,550,0,0,0,0,0.0
3068,Kentucky,Pike County,Census Tract 9307,Block Group 2,377,0,0,0,0,0.0
3069,Kentucky,Pike County,Census Tract 9308,Block Group 1,196,0,0,0,0,0.0
3070,Kentucky,Pike County,Census Tract 9308,Block Group 2,305,0,0,0,0,0.0
3071,Kentucky,Pike County,Census Tract 9308,Block Group 3,203,0,0,0,0,0.0
3072,Kentucky,Pike County,Census Tract 9308,Block Group 4,234,0,0,0,0,0.0
3073,Kentucky,Pike County,Census Tract 9309,Block Group 1,365,0,0,0,0,0.0
3074,Kentucky,Pike County,Census Tract 9309,Block Group 2,273,0,0,0,0,0.0
3075,Kentucky,Pike County,Census Tract 9310,Block Group 1,429,0,0,0,0,0.0
3076,Kentucky,Pike County,Census Tract 9310,Block Group 2,173,0,0,0,0,0.0
3077,Kentucky,Pike County,Census Tract 9310,Block Group 3,165,0,0,0,0,0.0
3078,Kentucky,Pike County,Census Tract 9311.01,Block Group 1,310,0,0,0,0,0.0
3079,Kentucky,Pike County,Census Tract 9311.01,Block Group 2,601,0,0,0,0,0.0
3080,Kentucky,Pike County,Census Tract 9311.02,Block Group 1,222,0,0,0,0,0.0
3081,Kentucky,Pike County,Census Tract 9311.02,Block Group 2,178,0,0,0,0,0.0
3082,Kentucky,Pike County,Census Tract 9311.02,Block Group 3,388,0,0,0,0,0.0
3083,Kentucky,Pike County,Census Tract 9312,Block Group 1,343,0,0,0,0,0.0
3084,Kentucky,Pike County,Census Tract 9312,Block Group 2,416,0,0,0,0,0.0
3085,Kentucky,Pike County,Census Tract 9312,Block Group 3,600,0,0,0,0,0.0
3086,Kentucky,Pike County,Census Tract 9312,Block Group 4,192,0,0,0,0,0.0
3087,Kentucky,Pike County,Census Tract 9313,Block Group 1,383,0,0,0,0,0.0
3088,Kentucky,Pike County,Census Tract 9313,Block Group 2,506,0,0,0,0,0.0
3089,Kentucky,Pike County,Census Tract 9314,Block Group 1,454,0,0,0,0,0.0
3090,Kentucky,Pike County,Census Tract 9314,Block Group 2,248,0,0,0,0,0.0
3091,Kentucky,Pike County,Census Tract 9314,Block Group 3,339,0,0,0,0,0.0
3092,Kentucky,Pike County,Census Tract 9315,Block Group 1,216,0,0,0,0,0.0
3093,Kentucky,Pike County,Census Tract 9315,Block Group 2,416,0,0,0,0,0.0
3094,Kentucky,Pike County,Census Tract 9315,Block Group 3,238,0,0,0,0,0.0
3095,Kentucky,Pike County,Census Tract 9315,Block Group 4,293,0,0,0,0,0.0
3096,Kentucky,Pike County,Census Tract 9315,Block Group 5,210,0,0,0,0,0.0
3097,Kentucky,Pike County,Census Tract 9316,Block Group 1,297,0,0,0,0,0.0
3098,Kentucky,Pike County,Census Tract 9316,Block Group 2,336,0,0,0,0,0.0
3099,Kentucky,Pike County,Census Tract 9317,Block Group 1,155,0,0,0,0,0.0
3100,Kentucky,Pike County,Census Tract 9317,Block Group 2,520,0,0,0,0,0.0
3101,Kentucky,Pike County,Census Tract 9317,Block Group 3,345,0,0,0,0,0.0
3102,Kentucky,Pike County,Census Tract 9317,Block Group 4,429,0,0,0,0,0.0
3103,Kentucky,Pike County,Census Tract 9318,Block Group 1,700,0,0,0,0,0.0
3104,Kentucky,Pike County,Census Tract 9318,Block Group 2,251,0,0,0,0,0.0
3105,Kentucky,Pike County,Census Tract 9318,Block Group 3,383,0,0,0,0,0.0
3106,Kentucky,Pike County,Census Tract 9319,Block Group 1,258,0,0,0,0,0.0
3107,Kentucky,Pike County,Census Tract 9319,Block Group 2,419,0,0,0,0,0.0
3108,Kentucky,Pike County,Census Tract 9319,Block Group 3,415,0,0,0,0,0.0
3109,Kentucky,Powell County,Census Tract 9701.01,Block Group 1,347,0,0,0,0,0.0
3110,Kentucky,Powell County,Census Tract 9701.01,Block Group 2,329,0,0,0,0,0.0
3111,Kentucky,Powell County,Census Tract 9701.02,Block Group 1,547,0,0,0,0,0.0
3112,Kentucky,Powell County,Census Tract 9701.02,Block Group 2,442,0,0,0,0,0.0
3113,Kentucky,Powell County,Census Tract 9701.02,Block Group 3,234,0,0,0,0,0.0
3114,Kentucky,Powell County,Census Tract 9701.02,Block Group 4,517,0,0,0,0,0.0
3115,Kentucky,Powell County,Census Tract 9702.01,Block Group 1,511,0,0,0,0,0.0
3116,Kentucky,Powell County,Census Tract 9702.01,Block Group 2,464,0,0,0,0,0.0
3117,Kentucky,Powell County,Census Tract 9702.01,Block Group 3,283,0,0,0,0,0.0
3118,Kentucky,Powell County,Census Tract 9702.02,Block Group 1,707,0,0,0,0,0.0
3119,Kentucky,Powell County,Census Tract 9702.02,Block Group 2,409,0,0,0,0,0.0
3120,Kentucky,Pulaski County,Census Tract 9301.01,Block Group 1,612,0,0,0,0,0.0
3121,Kentucky,Pulaski County,Census Tract 9301.01,Block Group 2,473,0,0,0,0,0.0
3122,Kentucky,Pulaski County,Census Tract 9301.02,Block Group 1,584,45,0,0,0,0.07705479452054795
3123,Kentucky,Pulaski County,Census Tract 9301.02,Block Group 2,630,0,0,0,0,0.0
3124,Kentucky,Pulaski County,Census Tract 9302,Block Group 1,762,0,0,0,0,0.0
3125,Kentucky,Pulaski County,Census Tract 9302,Block Group 2,787,0,0,0,0,0.0
3126,Kentucky,Pulaski County,Census Tract 9302,Block Group 3,650,0,0,0,0,0.0
3127,Kentucky,Pulaski County,Census Tract 9303.01,Block Group 1,441,0,0,0,0,0.0
3128,Kentucky,Pulaski County,Census Tract 9303.01,Block Group 2,487,0,0,0,0,0.0
3129,Kentucky,Pulaski County,Census Tract 9303.02,Block Group 1,591,0,0,35,0,0.05922165820642978
3130,Kentucky,Pulaski County,Census Tract 9303.02,Block Group 2,595,0,0,0,0,0.0
3131,Kentucky,Pulaski County,Census Tract 9304.01,Block Group 1,397,0,0,0,0,0.0
3132,Kentucky,Pulaski County,Census Tract 9304.01,Block Group 2,370,0,0,0,0,0.0
3133,Kentucky,Pulaski County,Census Tract 9304.01,Block Group 3,688,0,0,0,0,0.0
3134,Kentucky,Pulaski County,Census Tract 9304.03,Block Group 1,197,0,0,0,0,0.0
3135,Kentucky,Pulaski County,Census Tract 9304.03,Block Group 2,1029,32,0,0,0,0.031098153547133137
3136,Kentucky,Pulaski County,Census Tract 9304.04,Block Group 1,729,0,0,0,0,0.0
3137,Kentucky,Pulaski County,Census Tract 9304.04,Block Group 2,714,18,0,0,0,0.025210084033613446
3138,Kentucky,Pulaski County,Census Tract 9305.03,Block Group 1,309,0,14,0,0,0.045307443365695796
3139,Kentucky,Pulaski County,Census Tract 9305.03,Block Group 2,283,0,0,0,0,0.0
3140,Kentucky,Pulaski County,Census Tract 9305.03,Block Group 3,841,0,0,0,0,0.0
3141,Kentucky,Pulaski County,Census Tract 9305.04,Block Group 1,877,0,0,0,0,0.0
3142,Kentucky,Pulaski County,Census Tract 9305.04,Block Group 2,683,0,0,0,0,0.0
3143,Kentucky,Pulaski County,Census Tract 9305.05,Block Group 1,473,0,0,0,0,0.0
3144,Kentucky,Pulaski County,Census Tract 9305.05,Block Group 2,673,0,0,0,0,0.0
3145,Kentucky,Pulaski County,Census Tract 9305.05,Block Group 3,507,0,0,0,0,0.0
3146,Kentucky,Pulaski County,Census Tract 9305.06,Block Group 1,193,0,0,0,0,0.0
3147,Kentucky,Pulaski County,Census Tract 9305.06,Block Group 2,889,36,0,26,0,0.06974128233970754
3148,Kentucky,Pulaski County,Census Tract 9306,Block Group 1,512,0,0,0,0,0.0
3149,Kentucky,Pulaski County,Census Tract 9306,Block Group 2,598,0,0,0,0,0.0
3150,Kentucky,Pulaski County,Census Tract 9306,Block Group 3,262,0,0,0,0,0.0
3151,Kentucky,Pulaski County,Census Tract 9306,Block Group 4,203,0,0,0,0,0.0
3152,Kentucky,Pulaski County,Census Tract 9307,Block Group 1,749,0,0,0,0,0.0
3153,Kentucky,Pulaski County,Census Tract 9307,Block Group 2,611,0,0,0,0,0.0
3154,Kentucky,Pulaski County,Census Tract 9307,Block Group 3,420,0,0,0,0,0.0
3155,Kentucky,Pulaski County,Census Tract 9307,Block Group 4,231,0,0,0,0,0.0
3156,Kentucky,Pulaski County,Census Tract 9308.01,Block Group 1,149,0,0,0,0,0.0
3157,Kentucky,Pulaski County,Census Tract 9308.01,Block Group 2,674,0,0,0,0,0.0
3158,Kentucky,Pulaski County,Census Tract 9308.01,Block Group 3,482,0,0,0,0,0.0
3159,Kentucky,Pulaski County,Census Tract 9308.02,Block Group 1,309,0,0,0,0,0.0
3160,Kentucky,Pulaski County,Census Tract 9308.02,Block Group 2,707,0,0,0,0,0.0
3161,Kentucky,Pulaski County,Census Tract 9309,Block Group 1,202,0,0,0,0,0.0
3162,Kentucky,Pulaski County,Census Tract 9309,Block Group 2,725,0,0,0,0,0.0
3163,Kentucky,Pulaski County,Census Tract 9310,Block Group 1,317,0,0,0,0,0.0
3164,Kentucky,Pulaski County,Census Tract 9310,Block Group 2,351,0,0,0,0,0.0
3165,Kentucky,Pulaski County,Census Tract 9311.01,Block Group 1,844,0,0,0,0,0.0
3166,Kentucky,Pulaski County,Census Tract 9311.01,Block Group 2,273,0,0,0,0,0.0
3167,Kentucky,Pulaski County,Census Tract 9311.03,Block Group 1,407,0,0,0,0,0.0
3168,Kentucky,Pulaski County,Census Tract 9311.03,Block Group 2,156,0,0,0,0,0.0
3169,Kentucky,Pulaski County,Census Tract 9311.04,Block Group 1,278,0,0,0,0,0.0
3170,Kentucky,Pulaski County,Census Tract 9311.04,Block Group 2,286,0,0,0,0,0.0
3171,Kentucky,Robertson County,Census Tract 9701,Block Group 1,377,0,0,0,0,0.0
3172,Kentucky,Robertson County,Census Tract 9701,Block Group 2,433,0,0,0,0,0.0
